intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp
9750000,0.06296009298721426,0.13709223847019122,0.10428922879452347,0.13709223847019122,GCA_000382605.1.fna,,f8d0f4c8,93490000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.0001326963906581741,0.002352941176470588,0.002352941176470588,0.00014060742407199101,GCA_002928325.1.fna,,a79ac191,4250000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.0001310615989515072,0.0019267822736030828,0.0019267822736030828,0.00014060742407199101,GCA_002928355.1.fna,,faaad7ff,5190000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.00013063357282821686,0.001838235294117647,0.001838235294117647,0.00014060742407199101,GCA_002928365.1.fna,,491c7c35,5440000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.00013061650992685477,0.001834862385321101,0.001834862385321101,0.00014060742407199101,GCA_011752515.1.fna,,5ff02c7c,5450000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.0001310615989515072,0.0019267822736030828,0.0019267822736030828,0.00014060742407199101,GCA_011752575.1.fna,,faaad7ff,5190000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.00013066771200836272,0.0018450184501845018,0.0018450184501845018,0.00014060742407199101,GCA_011752615.1.fna,,75037606,5420000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.0001311131506490101,0.001937984496124031,0.001937984496124031,0.00014060742407199101,GCA_011752635.1.fna,,dea459ea,5160000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.00013301409949454643,0.002457002457002457,0.002457002457002457,0.00014060742407199101,GCA_011752675.1.fna,,68400367,4070000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.00013015749056358194,0.0017482517482517483,0.0017482517482517483,0.00014060742407199101,GCA_011752685.1.fna,,5effad17,5720000,FG2.fastq.gz.abundtrim,,770139d4,71120000
30000,0.0003912873353332464,0.005376344086021506,0.005376344086021506,0.000421822272215973,GCA_011752715.1.fna,,3f9535a0,5580000,FG2.fastq.gz.abundtrim,,770139d4,71120000
30000,0.0003912873353332464,0.005376344086021506,0.005376344086021506,0.000421822272215973,GCA_011752735.1.fna,,3f9535a0,5580000,FG2.fastq.gz.abundtrim,,770139d4,71120000
130000,0.0017121032529961806,0.02631578947368421,0.02631578947368421,0.001827896512935883,GCA_011752745.1.fna,,e9ee7271,4940000,FG2.fastq.gz.abundtrim,,770139d4,71120000
20000,0.00026202017555351765,0.0038240917782026767,0.0038240917782026767,0.00028121484814398203,GCA_011752755.1.fna,,c2868438,5230000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.00013154433043935807,0.002036659877800407,0.002036659877800407,0.00014060742407199101,GCA_011752815.1.fna,,ff3e1930,4910000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.0001321178491214163,0.002183406113537118,0.002183406113537118,0.00014060742407199101,GCA_011752835.1.fna,,2a5f74a7,4580000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.00013161358252171624,0.002053388090349076,0.002053388090349076,0.00014060742407199101,GCA_011752855.1.fna,,f74384a2,4870000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.0001315962626661403,0.0020491803278688526,0.0020491803278688526,0.00014060742407199101,GCA_011752865.1.fna,,0a5d5582,4880000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.00012987012987012987,0.001697792869269949,0.001697792869269949,0.00014060742407199101,GCA_011753195.1.fna,,90bbfc5c,5890000,FG2.fastq.gz.abundtrim,,770139d4,71120000
20000,0.0002457908320019663,0.0019474196689386564,0.0019474196689386564,0.00028121484814398203,GCA_011754595.1.fna,,e1e75b9f,10270000,FG2.fastq.gz.abundtrim,,770139d4,71120000
22110000,0.12445119891928402,0.3108830146231721,0.17186164010882238,0.3108830146231721,GCA_022457215.1.fna,,61a8610e,128650000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,9.752291788570315e-05,0.0003181673560292714,0.0003181673560292714,0.00014060742407199101,GCF_000835505.1_Exop_xeno_CBS118157_V1_genomic.fna,,cae5039e,31430000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,9.802960494069208e-05,0.00032362459546925567,0.00032362459546925567,0.00014060742407199101,GCF_001299255.1_ASM129925v1_genomic.fna,,96dd5e4f,30900000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,9.38350380031904e-05,0.0002820078962210942,0.0002820078962210942,0.00014060742407199101,GCF_001642475.1_ASM164247v1_genomic.fna,,59fadce5,35460000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,9.600614439324117e-05,0.000302571860816944,0.000302571860816944,0.00014060742407199101,GCF_001646965.1_ASM164696v1_genomic.fna,,d5d3e9a7,33050000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,9.525623928367309e-05,0.0002952465308532625,0.0002952465308532625,0.00014060742407199101,GCF_001651985.1_ASM165198v1_genomic.fna,,9259d21f,33870000,FG2.fastq.gz.abundtrim,,770139d4,71120000
30000,0.00039154267815191856,0.0054249547920434,0.0054249547920434,0.000421822272215973,GCF_009648975.1.fna,,23562a2a,5530000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.00010298661174047374,0.00038476337052712584,0.00038476337052712584,0.00014060742407199101,GCF_010015585.1_Erebi1_genomic.fna,,175e4869,25990000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.00013163090693694878,0.00205761316872428,0.00205761316872428,0.00014060742407199101,GCF_011044475.1.fna,,0a3a4ba8,4860000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,8.763473841030585e-05,0.00023255813953488373,0.00023255813953488373,0.00014060742407199101,GCF_012971845.1_ASM1297184v1_genomic.fna,,8110f513,43000000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,9.981036031540073e-05,0.000343878954607978,0.000343878954607978,0.00014060742407199101,ICBG2046.fna,,b78f627e,29080000,FG2.fastq.gz.abundtrim,,770139d4,71120000
20000,0.0002022653721682848,0.0007199424046076314,0.0007199424046076314,0.00028121484814398203,ICBG2047.fna,,731bd216,27780000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.00010308215647871353,0.0003861003861003861,0.0003861003861003861,0.00014060742407199101,ICBG2048.fna,,3b59f034,25900000,FG2.fastq.gz.abundtrim,,770139d4,71120000
10000,0.00010043185698503566,0.00035137034434293746,0.00035137034434293746,0.00014060742407199101,ICBG731.fna,,214eb090,28460000,FG2.fastq.gz.abundtrim,,770139d4,71120000
