intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
12210000,0.006814338573844325,0.09490866692576759,0.006814338573844325,0.006814338573844325,,,,GCA_022457215.1.fna,input_sig/GCA_022457215.1.fna.k51.sig,61a8610e5b1824da60ba94cea13b0942,0.09490866692576759,12210000,0,12450000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
3680000,0.002053789185237274,0.2977346278317152,0.002053789185237274,0.002053789185237274,,,,GCF_000003835.1_ASM383v1_genomic.fna,input_sig/GCF_000003835.1_ASM383v1_genomic.fna.k51.sig,a09f43e4823c1bc3f62be4b5f5e5f110,0.2977346278317152,3680000,1,8770000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
3340000,0.0018640369235577432,0.9329608938547486,0.0018640369235577432,0.0018640369235577432,,,,GCA_011753235.1.fna,input_sig/GCA_011753235.1.fna.k51.sig,f7337aa93ac767847d1e1e7f22ac5c16,0.9329608938547486,3340000,2,5430000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
1270000,0.0007087805068617766,0.2988235294117647,0.0007087805068617766,0.0007087805068617766,,,,GCA_002928325.1.fna,input_sig/GCA_002928325.1.fna.k51.sig,a79ac191490384b6201aa780a4f57d89,0.2988235294117647,1270000,3,4160000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
860000,0.00047996160307175426,0.15441176470588236,0.0004687997053258995,0.0004687997053258995,,,,GCA_002928365.1.fna,input_sig/GCA_002928365.1.fna.k51.sig,491c7c35d5b8bd48b204845fe4dd6ed2,0.15808823529411764,840000,4,3320000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
4900000,0.002734664947734414,0.008450101615146005,0.00044089496096126266,0.00044089496096126266,,,,GCA_000382605.1.fna,input_sig/GCA_000382605.1.fna.k51.sig,f8d0f4c8aeaf1197cd6a346e63a4192c,0.05241202267622205,790000,5,2530000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
580000,0.00032369503462978774,0.11728395061728394,0.00031811408575686036,0.00031811408575686036,,,,GCF_011044475.1.fna,input_sig/GCF_011044475.1.fna.k51.sig,0a3a4ba8cd342941787f000be36b100e,0.11934156378600823,570000,6,1960000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
440000,0.00024556175040880453,0.07167832167832168,0.00022881890379002239,0.00022881890379002239,,,,GCA_011752685.1.fna,input_sig/GCA_011752685.1.fna.k51.sig,5effad1723a84a98ceb21c3cc914f5a7,0.07692307692307693,410000,7,1550000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
330000,0.00018417131280660338,0.05734767025089606,0.000178590363933676,0.000178590363933676,,,,GCA_011752715.1.fna,input_sig/GCA_011752715.1.fna.k51.sig,3f9535a0c8ccbf51c0959fa59f2f6024,0.05913978494623656,320000,8,1230000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
850000,0.0004743806541988269,0.04431599229287091,0.00012836182407732964,0.00012836182407732964,,,,GCA_002928355.1.fna,input_sig/GCA_002928355.1.fna.k51.sig,faaad7ff39d4b3a81d3e732c46e191be,0.16377649325626203,230000,9,1000000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
130000,7.255233534805588e-05,0.00964630225080386,6.69713864751285e-05,6.69713864751285e-05,,,,GCF_000315875.1_ASM31587v1_genomic.fna,input_sig/GCF_000315875.1_ASM31587v1_genomic.fna.k51.sig,e78875a6173c87824401d9ae86035a66,0.01045016077170418,120000,10,880000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
1220000,0.0006808757624971398,0.02702702702702703,6.139043760220113e-05,6.139043760220113e-05,,,,GCA_011752675.1.fna,input_sig/GCA_011752675.1.fna.k51.sig,684003673069dd77e08162eee740329b,0.29975429975429974,110000,11,770000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
100000,5.5809488729273753e-05,0.018218623481781375,5.0228539856346375e-05,5.0228539856346375e-05,,,,GCA_011752745.1.fna,input_sig/GCA_011752745.1.fna.k51.sig,e9ee7271a108a5cb0d4a949cda15c65f,0.020242914979757085,90000,12,680000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
780000,0.0004353140120883353,0.012844036697247707,3.9066642110491624e-05,3.9066642110491624e-05,,,,GCA_011752515.1.fna,input_sig/GCA_011752515.1.fna.k51.sig,5ff02c7c8a39597507e8ab1bf06be035,0.14311926605504588,70000,13,610000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
180000,0.00010045707971269275,0.01054481546572935,3.348569323756425e-05,3.348569323756425e-05,,,,GCA_011752625.1.fna,input_sig/GCA_011752625.1.fna.k51.sig,efd871c192ddb1665cf4f4d8d38070f1,0.03163444639718805,60000,14,550000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
70000,3.9066642110491624e-05,0.010245901639344262,2.7904744364636877e-05,2.7904744364636877e-05,,,,GCA_011752765.1.fna,input_sig/GCA_011752765.1.fna.k51.sig,322a110ddebb8f27ed5fd5487c6dd109,0.014344262295081968,50000,15,500000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
750000,0.0004185711654695531,0.007751937984496124,2.23237954917095e-05,2.23237954917095e-05,,,,GCA_011752635.1.fna,input_sig/GCA_011752635.1.fna.k51.sig,dea459ea695d83936aaf965dce2796cc,0.14534883720930233,40000,16,460000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
310000,0.00017300941506074864,0.0076481835564053535,2.23237954917095e-05,2.23237954917095e-05,,,,GCA_011752755.1.fna,input_sig/GCA_011752755.1.fna.k51.sig,c2868438784822e8695b601a78d105d3,0.05927342256214149,40000,17,420000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
30000,1.6742846618782126e-05,0.0008438818565400844,1.6742846618782126e-05,1.6742846618782126e-05,,,,GCF_003184755.1_Asppip1_genomic.fna,input_sig/GCF_003184755.1_Asppip1_genomic.fna.k51.sig,2c47bd13304f3fdb310a64f10906c694,0.0008438818565400844,30000,18,390000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
30000,1.6742846618782126e-05,0.004103967168262654,1.6742846618782126e-05,1.6742846618782126e-05,,,,GCF_003290485.1_ASM329048v1_genomic.fna,input_sig/GCF_003290485.1_ASM329048v1_genomic.fna.k51.sig,4a6141005d6c5a12249a62e2f60b41af,0.004103967168262654,30000,19,360000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
60000,3.348569323756425e-05,0.004282655246252677,1.116189774585475e-05,1.116189774585475e-05,,,,GCA_011752845.1.fna,input_sig/GCA_011752845.1.fna.k51.sig,04760ff86fa214b2a2b4772ac5a1949f,0.01284796573875803,20000,20,340000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
20000,1.116189774585475e-05,0.0029985007496251873,1.116189774585475e-05,1.116189774585475e-05,,,,GCA_011752945.1.fna,input_sig/GCA_011752945.1.fna.k51.sig,231cbdcc552fc7bc7453e646a626c502,0.0029985007496251873,20000,21,320000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
20000,1.116189774585475e-05,0.0024067388688327317,1.116189774585475e-05,1.116189774585475e-05,,,,GCA_011753045.1.fna,input_sig/GCA_011753045.1.fna.k51.sig,7b878cd72981707a942b35d7c2904ac8,0.0024067388688327317,20000,22,300000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
30000,1.6742846618782126e-05,0.003395585738539898,1.116189774585475e-05,1.116189774585475e-05,,,,GCA_011753195.1.fna,input_sig/GCA_011753195.1.fna.k51.sig,90bbfc5c2318e31fec02b8e44dbfdc01,0.0050933786078098476,20000,23,280000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
20000,1.116189774585475e-05,0.0007347538574577516,1.116189774585475e-05,1.116189774585475e-05,,,,GCF_000721775.1_Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0_genomic.fna,input_sig/GCF_000721775.1_Aureobasidium_pullulans_var._melanogenum_CBS_110374_v1.0_genomic.fna.k51.sig,29c3175465986af6a2c50ad37d3117f6,0.0007347538574577516,20000,24,260000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
20000,1.116189774585475e-05,0.0005586592178770949,1.116189774585475e-05,1.116189774585475e-05,,,,GCF_003184745.1_Aspuva1_genomic.fna,input_sig/GCF_003184745.1_Aspuva1_genomic.fna.k51.sig,40250377c537c4a40315c56a341c5f98,0.0005586592178770949,20000,25,240000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
20000,1.116189774585475e-05,0.000441306266548985,1.116189774585475e-05,1.116189774585475e-05,,,,GCF_900067095.1_F._proliferatum_ET1_version_1_genomic.fna,input_sig/GCF_900067095.1_F._proliferatum_ET1_version_1_genomic.fna.k51.sig,30f69fb9f5521b19460cff41a8e8e8ad,0.000441306266548985,20000,26,220000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
20000,1.116189774585475e-05,0.0005058168942842691,1.116189774585475e-05,1.116189774585475e-05,,,,ICBG710.fna,input_sig/ICBG710.fna.k51.sig,ef35e7abbed70a4fc93eab4dd93f4735,0.0005058168942842691,20000,27,200000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
10000,5.580948872927375e-06,0.0019011406844106464,5.580948872927375e-06,5.580948872927375e-06,,,,GCA_011752525.1.fna,input_sig/GCA_011752525.1.fna.k51.sig,62b7c670149ad2b3502356dab10500b2,0.0019011406844106464,10000,28,190000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
20000,1.116189774585475e-05,0.0018450184501845018,5.580948872927375e-06,5.580948872927375e-06,,,,GCA_011752615.1.fna,input_sig/GCA_011752615.1.fna.k51.sig,750376065720fabd488ec578a7042a9d,0.0036900369003690036,10000,29,180000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
30000,1.6742846618782126e-05,0.002183406113537118,5.580948872927375e-06,5.580948872927375e-06,,,,GCA_011752835.1.fna,input_sig/GCA_011752835.1.fna.k51.sig,2a5f74a708a3490ec0509732f872d84f,0.006550218340611353,10000,30,170000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
10000,5.580948872927375e-06,0.0024330900243309003,5.580948872927375e-06,5.580948872927375e-06,,,,GCA_011753255.1.fna,input_sig/GCA_011753255.1.fna.k51.sig,2267779531016036abfee16cf279733c,0.0024330900243309003,10000,31,160000,11231.8.197625.GAGTGG.fastq.gz.abundtrim,,664134e4,1791810000
