intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
13140000,0.3773693279724296,0.1021375825884182,0.3773693279724296,0.3773693279724296,,,,GCA_022457215.1.fna,input_sig/GCA_022457215.1.fna.k51.sig,61a8610e5b1824da60ba94cea13b0942,0.1021375825884182,13140000,0,970000,FG1.fastq.gz.abundtrim,,c5a26b43,34820000
6530000,0.18753589890867317,0.006738688629799978,0.01809304997128087,0.01809304997128087,,,,GCA_000382605.1.fna,input_sig/GCA_000382605.1.fna.k51.sig,f8d0f4c8aeaf1197cd6a346e63a4192c,0.0698470424644347,630000,1,340000,FG1.fastq.gz.abundtrim,,c5a26b43,34820000
140000,0.00402067777139575,0.02834008097165992,0.00402067777139575,0.00402067777139575,,,,GCA_011752745.1.fna,input_sig/GCA_011752745.1.fna.k51.sig,e9ee7271a108a5cb0d4a949cda15c65f,0.02834008097165992,140000,2,200000,FG1.fastq.gz.abundtrim,,c5a26b43,34820000
50000,0.0014359563469270534,0.009633911368015413,0.0014359563469270534,0.0014359563469270534,,,,GCA_002928355.1.fna,input_sig/GCA_002928355.1.fna.k51.sig,faaad7ff39d4b3a81d3e732c46e191be,0.009633911368015413,50000,3,150000,FG1.fastq.gz.abundtrim,,c5a26b43,34820000
30000,0.0008615738081562321,0.0034965034965034965,0.0005743825387708214,0.0005743825387708214,,,,GCA_011752685.1.fna,input_sig/GCA_011752685.1.fna.k51.sig,5effad1723a84a98ceb21c3cc914f5a7,0.005244755244755245,20000,4,130000,FG1.fastq.gz.abundtrim,,c5a26b43,34820000
20000,0.0005743825387708214,0.001932367149758454,0.0005743825387708214,0.0005743825387708214,,,,GCF_013402915.1_ASM1340291v1_genomic.fna,input_sig/GCF_013402915.1_ASM1340291v1_genomic.fna.k51.sig,438bee5ab3e711f7b562bf9f22fc10d0,0.001932367149758454,20000,5,110000,FG1.fastq.gz.abundtrim,,c5a26b43,34820000
30000,0.0008615738081562321,0.001838235294117647,0.0002871912693854107,0.0002871912693854107,,,,GCA_002928365.1.fna,input_sig/GCA_002928365.1.fna.k51.sig,491c7c35d5b8bd48b204845fe4dd6ed2,0.0055147058823529415,10000,6,100000,FG1.fastq.gz.abundtrim,,c5a26b43,34820000
10000,0.0002871912693854107,0.0019011406844106464,0.0002871912693854107,0.0002871912693854107,,,,GCA_011752525.1.fna,input_sig/GCA_011752525.1.fna.k51.sig,62b7c670149ad2b3502356dab10500b2,0.0019011406844106464,10000,7,90000,FG1.fastq.gz.abundtrim,,c5a26b43,34820000
20000,0.0005743825387708214,0.0017921146953405018,0.0002871912693854107,0.0002871912693854107,,,,GCA_011752715.1.fna,input_sig/GCA_011752715.1.fna.k51.sig,3f9535a0c8ccbf51c0959fa59f2f6024,0.0035842293906810036,10000,8,80000,FG1.fastq.gz.abundtrim,,c5a26b43,34820000
10000,0.0002871912693854107,0.001366120218579235,0.0002871912693854107,0.0002871912693854107,,,,GCA_011753085.1.fna,input_sig/GCA_011753085.1.fna.k51.sig,3017937ecd1c380344c7c1062832e2f7,0.001366120218579235,10000,9,70000,FG1.fastq.gz.abundtrim,,c5a26b43,34820000
