intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp
8030000,0.012935756169856306,0.0858915392020537,0.0858915392020537,0.015000934055669718,GCA_000382605.1.fna,,f8d0f4c8,93490000,11231.4.197613.ATGTCA.fastq.gz.abundtrim,,277f9883,535300000
610000,0.0011318514120310238,0.14352941176470588,0.14352941176470588,0.0011395479170558565,GCA_002928325.1.fna,,a79ac191,4250000,11231.4.197613.ATGTCA.fastq.gz.abundtrim,,277f9883,535300000
20000,3.7004829130201494e-05,0.0038535645472061657,0.0038535645472061657,3.736222678871661e-05,GCA_002928355.1.fna,,faaad7ff,5190000,11231.4.197613.ATGTCA.fastq.gz.abundtrim,,277f9883,535300000
20000,3.698772007693446e-05,0.003676470588235294,0.003676470588235294,3.736222678871661e-05,GCA_002928365.1.fna,,491c7c35,5440000,11231.4.197613.ATGTCA.fastq.gz.abundtrim,,277f9883,535300000
20000,3.6987036043866625e-05,0.003669724770642202,0.003669724770642202,3.736222678871661e-05,GCA_011752515.1.fna,,5ff02c7c,5450000,11231.4.197613.ATGTCA.fastq.gz.abundtrim,,277f9883,535300000
20000,3.690036900369004e-05,0.002976190476190476,0.002976190476190476,3.736222678871661e-05,GCA_011752535.1.fna,,5618546d,6720000,11231.4.197613.ATGTCA.fastq.gz.abundtrim,,277f9883,535300000
20000,3.6904454367642175e-05,0.003003003003003003,0.003003003003003003,3.736222678871661e-05,GCA_011752565.1.fna,,b82c8899,6660000,11231.4.197613.ATGTCA.fastq.gz.abundtrim,,277f9883,535300000
20000,3.7004829130201494e-05,0.0038535645472061657,0.0038535645472061657,3.736222678871661e-05,GCA_011752575.1.fna,,faaad7ff,5190000,11231.4.197613.ATGTCA.fastq.gz.abundtrim,,277f9883,535300000
10000,1.8494202067651792e-05,0.0018450184501845018,0.0018450184501845018,1.8681113394358305e-05,GCA_011752615.1.fna,,75037606,5420000,11231.4.197613.ATGTCA.fastq.gz.abundtrim,,277f9883,535300000
10000,1.8484971717993272e-05,0.0017574692442882249,0.0017574692442882249,1.8681113394358305e-05,GCA_011752625.1.fna,,efd871c1,5690000,11231.4.197613.ATGTCA.fastq.gz.abundtrim,,277f9883,535300000
20000,3.7006883280290134e-05,0.003875968992248062,0.003875968992248062,3.736222678871661e-05,GCA_011752635.1.fna,,dea459ea,5160000,11231.4.197613.ATGTCA.fastq.gz.abundtrim,,277f9883,535300000
570000,0.0010579064587973273,0.14004914004914004,0.14004914004914004,0.0010648234634784233,GCA_011752675.1.fna,,68400367,4070000,11231.4.197613.ATGTCA.fastq.gz.abundtrim,,277f9883,535300000
20000,3.6968576709796674e-05,0.0034965034965034965,0.0034965034965034965,3.736222678871661e-05,GCA_011752685.1.fna,,5effad17,5720000,11231.4.197613.ATGTCA.fastq.gz.abundtrim,,277f9883,535300000
