intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
129000,7.414371765336628e-06,0.06462925851703406,7.414371765336628e-06,1.2455457827531886e-05,2.255813953488372,2.0,1.8226782822060108,"GCA_005879105.1 Euryarchaeota archaeon, ASM587910v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-archaea-k31.zip,3c770930241ffd956ed950b6e36dbf21,0.06462925851703406,129000,0,1382000,MedBloCARef_M1_FD/MedBloCARef_M1_FD_6318.1.42192.TAGCTT.fastq.gz,MedBloCARef_M1_read,629cb5a1,17398642000
115000,6.609711263672188e-06,0.05094079853143644,6.379808263196633e-06,2.1914757414764006e-05,4.612612612612613,2.0,5.22325219040069,"GCA_005878395.1 Euryarchaeota archaeon, ASM587839v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-archaea-k31.zip,c7c208979ed2f913b1b24b0683f03df1,0.05277650298301973,111000,1,1271000,MedBloCARef_M1_FD/MedBloCARef_M1_FD_6318.1.42192.TAGCTT.fastq.gz,MedBloCARef_M1_read,629cb5a1,17398642000
113000,6.494759763434411e-06,0.0440402106270943,5.28776901093775e-06,7.70440690362797e-06,1.9565217391304348,1.5,1.358652173217369,"GCA_005878405.1 Euryarchaeota archaeon, ASM587840v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-archaea-k31.zip,482a0afdab56008a77bee18b189d8384,0.05409286740067018,92000,2,1179000,MedBloCARef_M1_FD/MedBloCARef_M1_FD_6318.1.42192.TAGCTT.fastq.gz,MedBloCARef_M1_read,629cb5a1,17398642000
64000,3.6784480076088697e-06,0.02014479068303431,3.6784480076088697e-06,4.365830578722517e-06,1.59375,1.0,0.878897569401577,"GCA_001920715.1 archaeon 13_1_20CM_2_51_12, ASM192071v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-archaea-k31.zip,82551f1eec0b8aabba7db447820a6e45,0.02014479068303431,64000,3,1115000,MedBloCARef_M1_FD/MedBloCARef_M1_FD_6318.1.42192.TAGCTT.fastq.gz,MedBloCARef_M1_read,629cb5a1,17398642000
60000,3.4485450071333154e-06,0.019762845849802372,3.4485450071333154e-06,3.252971803754032e-06,1.2666666666666666,1.0,0.4784233364802442,"GCA_002498345.1 Nitrososphaeraceae archaeon UBA466, ASM249834v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-archaea-k31.zip,3a668149b4b16c50492ad8bc84d5f496,0.019762845849802372,60000,4,1055000,MedBloCARef_M1_FD/MedBloCARef_M1_FD_6318.1.42192.TAGCTT.fastq.gz,MedBloCARef_M1_read,629cb5a1,17398642000
61000,3.506020757252204e-06,0.029889879391714735,3.2761177567766495e-06,3.295774064329743e-06,1.3508771929824561,1.0,1.9778708033496522,"GCA_005878905.1 Euryarchaeota archaeon, ASM587890v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-archaea-k31.zip,a18eab259dd6ae6c3b5c84e19b5992c8,0.03198741478762454,57000,5,998000,MedBloCARef_M1_FD/MedBloCARef_M1_FD_6318.1.42192.TAGCTT.fastq.gz,MedBloCARef_M1_read,629cb5a1,17398642000
58000,3.333593506895538e-06,0.015738498789346248,2.9887390061822066e-06,3.6809944095111415e-06,1.6538461538461537,1.0,1.6158424259692312,"GCA_001920635.1 Crenarchaeota archaeon 13_1_20CM_2_51_8, ASM192063v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-archaea-k31.zip,c0bc943e39717fcee811ac5da89e3367,0.017554479418886198,52000,6,946000,MedBloCARef_M1_FD/MedBloCARef_M1_FD_6318.1.42192.TAGCTT.fastq.gz,MedBloCARef_M1_read,629cb5a1,17398642000
55000,3.1611662565388725e-06,0.025654450261780103,2.8163117558255408e-06,2.9105537191483448e-06,1.3877551020408163,1.0,0.723267148843647,"GCA_005881695.1 Candidatus Bathyarchaeota archaeon, ASM588169v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-archaea-k31.zip,0219e27121bd60692b0c706a6219ac86,0.028795811518324606,49000,7,897000,MedBloCARef_M1_FD/MedBloCARef_M1_FD_6318.1.42192.TAGCTT.fastq.gz,MedBloCARef_M1_read,629cb5a1,17398642000
50000,2.8737875059444293e-06,0.018097447795823667,2.241554254636655e-06,1.9261017259069926e-06,1.1538461538461537,1.0,0.4259807109188757,"GCA_005881615.1 Candidatus Bathyarchaeota archaeon, ASM588161v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-archaea-k31.zip,675f79c44809af81c2702cd4c7116d33,0.02320185614849188,39000,8,858000,MedBloCARef_M1_FD/MedBloCARef_M1_FD_6318.1.42192.TAGCTT.fastq.gz,MedBloCARef_M1_read,629cb5a1,17398642000
92000,5.28776901093775e-06,0.02282541640962369,2.1266027543988777e-06,3.466983106632587e-06,2.189189189189189,1.0,1.8576043543177927,"GCA_005879015.1 Euryarchaeota archaeon, ASM587901v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-archaea-k31.zip,c4373f532eb23ad0ca7dbac619d0ec96,0.0567550894509562,37000,9,821000,MedBloCARef_M1_FD/MedBloCARef_M1_FD_6318.1.42192.TAGCTT.fastq.gz,MedBloCARef_M1_read,629cb5a1,17398642000
