intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
1204000,0.00010576036475730851,0.0002493013247549382,0.00010576036475730851,0.00022907787353182262,3.6744186046511627,1.0,9.503032043377585,GCA_902810645.1_Triticum_aestivum_Cadenza_EIv1.1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,fd53a6bd0bcd2d7f2626719d222a5cfb,0.0002493013247549382,1204000,0,14912000,GraSoiAngelo_129_FD/GraSoiAngelo_129_FD_9013.1.117809.GGTAGC.fastq.gz,GraSoiAngelo_129_FD,0278b217,11384227000
1007000,8.845572035764923e-05,0.0035760472709865034,8.7928675350553e-05,0.00013395670407477964,2.5844155844155843,1.0,4.482969982417195,GCA_900067785.1_563_A_assembled_ctg_200_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,f8412e01a0f4aa3c782bea20a857fac5,0.003597482119763645,1001000,1,13911000,GraSoiAngelo_129_FD/GraSoiAngelo_129_FD_9013.1.117809.GGTAGC.fastq.gz,GraSoiAngelo_129_FD,0278b217,11384227000
1022000,8.977333287538978e-05,0.0009882877389238178,8.257038444507475e-05,0.00031793357673720406,6.531914893617022,2.0,35.69012680913772,GCA_011763485.1_ASM1176348v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,20159478b43319ea891715d7d478a5b0,0.0010745000735958954,940000,2,12971000,GraSoiAngelo_129_FD/GraSoiAngelo_129_FD_9013.1.117809.GGTAGC.fastq.gz,GraSoiAngelo_129_FD,0278b217,11384227000
828000,7.273221097927861e-05,0.0037573518689544548,6.790096508089658e-05,0.00011070716401696129,2.7658473479948253,1.0,5.573525756032058,GCA_900067815.1_563_D_assembled_ctg_200_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,75c62e0e3301a657248cdedf50a488c1,0.0040246925582073595,773000,3,12198000,GraSoiAngelo_129_FD/GraSoiAngelo_129_FD_9013.1.117809.GGTAGC.fastq.gz,GraSoiAngelo_129_FD,0278b217,11384227000
677000,5.946824496735703e-05,0.00031977248901674904,5.1123365688333515e-05,0.023690193923947597,786.0996563573883,21.0,8052.102274875266,GCA_904848325.1_MorexV3_illumina_tritex_scaffolds_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,be5ae4f95caff07df2224c0ccd026a3d,0.0003719690293201703,582000,4,11616000,GraSoiAngelo_129_FD/GraSoiAngelo_129_FD_9013.1.117809.GGTAGC.fastq.gz,GraSoiAngelo_129_FD,0278b217,11384227000
738000,6.482653587283529e-05,0.000382063956830154,4.963007150156089e-05,9.42926780518646e-05,3.223008849557522,1.0,7.477624544127,GCA_021461685.1_ASM2146168v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,2a21ee2ea96dab2ed61840693100701d,0.0004990499117533693,565000,5,11051000,GraSoiAngelo_129_FD/GraSoiAngelo_129_FD_9013.1.117809.GGTAGC.fastq.gz,GraSoiAngelo_129_FD,0278b217,11384227000
643000,5.648165659381177e-05,0.0010610760247733758,4.576507478285526e-05,0.00013954902105973372,5.172744721689059,2.0,14.305580094253623,GCA_904814375.1_MesFer1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,8319d3e22cc19434b1856d902da693ce,0.0013095429633959322,521000,6,10530000,GraSoiAngelo_129_FD/GraSoiAngelo_129_FD_9013.1.117809.GGTAGC.fastq.gz,GraSoiAngelo_129_FD,0278b217,11384227000
560000,4.9190867328980705e-05,0.0035396630018289417,4.471098476866282e-05,6.374205748591176e-05,2.418467583497053,2.0,2.4709973506870484,GCA_900067795.1_563_B_assembled_ctg_200_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,b4fbadac1ed053135726f981f86f055f,0.0038943247171398967,509000,7,10021000,GraSoiAngelo_129_FD/GraSoiAngelo_129_FD_9013.1.117809.GGTAGC.fastq.gz,GraSoiAngelo_129_FD,0278b217,11384227000
576000,5.05963206812373e-05,0.002702997870365314,4.34812130854383e-05,6.42080839013246e-05,2.505050505050505,1.0,4.523281497154444,GCA_900067825.1_563_F_assembled_ctg_200_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,6f6bb56fd87042babfe99b9023a4cde5,0.003145306612788729,495000,8,9526000,GraSoiAngelo_129_FD/GraSoiAngelo_129_FD_9013.1.117809.GGTAGC.fastq.gz,GraSoiAngelo_129_FD,0278b217,11384227000
561000,4.927870816349674e-05,0.003339026712213698,4.1900078064149636e-05,7.161272583510639e-05,2.89937106918239,1.0,5.636651884601148,GCA_900067805.1_563_C_assembled_ctg_200_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,cfc7242b60c3cc67006c05e930f4af5e,0.00392703141625133,477000,9,9049000,GraSoiAngelo_129_FD/GraSoiAngelo_129_FD_9013.1.117809.GGTAGC.fastq.gz,GraSoiAngelo_129_FD,0278b217,11384227000
