file	percent	reads	taxon_id	taxon_name
AttsexASBM3_FD.out	0.137536	282119	110618	Nectriaceae
AttsexASBM3_FD.out	0.110762	227200	5339	Agaricaceae
AttsexASBM3_FD.out	0.106315	218078	1131492	Aspergillaceae
AttsexASBM3_FD.out	0.102752	210770	4893	Saccharomycetaceae
AttsexASBM3_FD.out	0.067057	137551	5148	Sordariaceae
AttsexASBM3_FD.out	0.053187	109099	286113	Synchytriaceae
AttsexASBM3_FD.out	0.046908	96219	4894	Schizosaccharomycetaceae
AttsexASBM3_FD.out	0.043007	88217	1884633	Cryptococcaceae
AttsexASBM3_FD.out	0.035542	72906	766764	Debaryomycetaceae
AttsexASBM3_FD.out	0.035431	72678	27319	Metschnikowiaceae
AttsexASBM3_FD.out	0.033787	69306	43219	Herpotrichiellaceae
AttsexASBM3_FD.out	0.033698	69122	681950	Glomerellaceae
AttsexASBM3_FD.out	0.031299	64202	34479	Spizellomycetaceae
AttsexASBM3_FD.out	0.030478	62517	742845	Malasseziaceae
AttsexASBM3_FD.out	0.026713	54795	1344955	Rhizopodaceae
AttsexASBM3_FD.out	0.026188	53718	1759442	Trichosporonaceae
AttsexASBM3_FD.out	0.024463	50179	1156497	Pichiaceae
AttsexASBM3_FD.out	0.023943	49113	4862	Kickxellaceae
AttsexASBM3_FD.out	0.023646	48503	4854	Mortierellaceae
AttsexASBM3_FD.out	0.022837	46845	410830	Trichomonascaceae
AttsexASBM3_FD.out	0.022126	45386	115784	Phaffomycetaceae
AttsexASBM3_FD.out	0.020026	41078	1344966	Phycomycetaceae
AttsexASBM3_FD.out	0.017701	36309	36751	Glomeraceae
AttsexASBM3_FD.out	0.017393	35678	184208	Psathyrellaceae
AttsexASBM3_FD.out	0.016549	33946	93133	Mycosphaerellaceae
AttsexASBM3_FD.out	0.016379	33598	45131	Botryosphaeriaceae
AttsexASBM3_FD.out	0.016090	33004	5268	Ustilaginaceae
AttsexASBM3_FD.out	0.013877	28465	28568	Trichocomaceae
AttsexASBM3_FD.out	0.013864	28439	1799696	Sporidiobolaceae
AttsexASBM3_FD.out	0.013695	28092	56478	Ramalinaceae
AttsexASBM3_FD.out	0.013297	27275	227336	Suillaceae
AttsexASBM3_FD.out	0.013178	27032	27330	Protomycetaceae
AttsexASBM3_FD.out	0.012630	25908	104366	Pleurotaceae
AttsexASBM3_FD.out	0.012515	25671	5332	Schizophyllaceae
AttsexASBM3_FD.out	0.012314	25260	165795	Mixiaceae
AttsexASBM3_FD.out	0.012312	25255	34353	Dipodascaceae
AttsexASBM3_FD.out	0.012197	25020	34397	Clavicipitaceae
AttsexASBM3_FD.out	0.012184	24992	40562	Strophariaceae
AttsexASBM3_FD.out	0.012071	24761	431959	Wallemiaceae
AttsexASBM3_FD.out	0.011610	23815	5317	Polyporaceae
AttsexASBM3_FD.out	0.011371	23324	5250	Ceratobasidiaceae
AttsexASBM3_FD.out	0.011214	23003	5192	Morchellaceae
AttsexASBM3_FD.out	0.010996	22556	474943	Cordycipitaceae
AttsexASBM3_FD.out	0.010756	22063	5129	Hypocreaceae
AttsexASBM3_FD.out	0.010590	21722	44281	Pneumocystidaceae
AttsexASBM3_FD.out	0.010157	20835	5351	Tricholomataceae
AttsexASBM3_FD.out	0.010095	20707	35718	Chaetomiaceae
AttsexASBM3_FD.out	0.009850	20205	668547	Teratosphaeriaceae
AttsexASBM3_FD.out	0.009159	18787	2028214	Dacryobolaceae
AttsexASBM3_FD.out	0.008826	18104	5262	Pucciniaceae
AttsexASBM3_FD.out	0.008587	17614	654128	Marasmiaceae
AttsexASBM3_FD.out	0.008552	17543	474942	Ophiocordycipitaceae
AttsexASBM3_FD.out	0.008476	17386	1769247	Fomitopsidaceae
AttsexASBM3_FD.out	0.008471	17377	28556	Pleosporaceae
AttsexASBM3_FD.out	0.008281	16986	2024004	Mycenaceae
AttsexASBM3_FD.out	0.008195	16810	1111112	Sympoventuriaceae
AttsexASBM3_FD.out	0.008026	16463	40424	Hymenochaetaceae
AttsexASBM3_FD.out	0.007881	16165	1756146	Togniniaceae
AttsexASBM3_FD.out	0.007855	16113	72117	Omphalotaceae
AttsexASBM3_FD.out	0.007729	15855	389951	Serpulaceae
AttsexASBM3_FD.out	0.007417	15214	1570301	Saccotheciaceae
AttsexASBM3_FD.out	0.007361	15099	40420	Bondarzewiaceae
AttsexASBM3_FD.out	0.007060	14481	80634	Coniophoraceae
AttsexASBM3_FD.out	0.007037	14434	396331	Phanerochaetaceae
AttsexASBM3_FD.out	0.006703	13749	5259	Melampsoraceae
AttsexASBM3_FD.out	0.006594	13526	62919	Tilletiariaceae
AttsexASBM3_FD.out	0.006470	13272	862241	Physalacriaceae
AttsexASBM3_FD.out	0.006269	12859	57201	Cantharellaceae
AttsexASBM3_FD.out	0.006177	12670	40289	Tuberaceae
AttsexASBM3_FD.out	0.006077	12466	452340	Gloeophyllaceae
AttsexASBM3_FD.out	0.005945	12194	47021	Orbiliaceae
AttsexASBM3_FD.out	0.005922	12148	62920	Cryptobasidiaceae
AttsexASBM3_FD.out	0.005889	12080	28983	Sclerotiniaceae
AttsexASBM3_FD.out	0.005859	12019	40465	Sparassidaceae
AttsexASBM3_FD.out	0.005811	11919	744530	Dissoconiaceae
AttsexASBM3_FD.out	0.005769	11834	5152	Ophiostomataceae
AttsexASBM3_FD.out	0.005742	11779	5254	Dacrymycetaceae
AttsexASBM3_FD.out	0.005522	11326	103376	Stereaceae
AttsexASBM3_FD.out	0.005403	11083	190068	Brachybasidiaceae
AttsexASBM3_FD.out	0.005251	10771	1033978	Plectosphaerellaceae
AttsexASBM3_FD.out	0.005046	10351	908827	Punctulariaceae
AttsexASBM3_FD.out	0.004697	9635	1812776	Sporocadaceae
AttsexASBM3_FD.out	0.004653	9544	35232	Pleistophoridae
AttsexASBM3_FD.out	0.004445	9118	1341112	Cyphellophoraceae
AttsexASBM3_FD.out	0.004354	8932	265081	Thyridiaceae
AttsexASBM3_FD.out	0.004327	8875	281242	Mytilinidiaceae
AttsexASBM3_FD.out	0.004085	8379	34379	Pseudeurotiaceae
AttsexASBM3_FD.out	0.003896	7991	221678	Didymosphaeriaceae
AttsexASBM3_FD.out	0.003857	7911	78060	Parmeliaceae
AttsexASBM3_FD.out	0.003651	7489	103887	Bionectriaceae
AttsexASBM3_FD.out	0.003624	7433	1682405	Microdochiaceae
AttsexASBM3_FD.out	0.003571	7325	2528436	Pyriculariaceae
AttsexASBM3_FD.out	0.003485	7148	146292	Verrucariaceae
AttsexASBM3_FD.out	0.003474	7125	5215	Tremellaceae
AttsexASBM3_FD.out	0.003467	7112	378192	Epitheliaceae
AttsexASBM3_FD.out	0.003460	7098	5408	Filobasidiaceae
AttsexASBM3_FD.out	0.003403	6980	683158	Didymellaceae
AttsexASBM3_FD.out	0.003376	6925	1217822	Xylonaceae
AttsexASBM3_FD.out	0.003280	6728	241722	Eremomycetaceae
AttsexASBM3_FD.out	0.003257	6681	2028212	Laetiporaceae
AttsexASBM3_FD.out	0.003245	6657	2589077	Lachnaceae
AttsexASBM3_FD.out	0.003154	6469	34384	Arthrodermataceae
AttsexASBM3_FD.out	0.003126	6413	717954	Lindgomycetaceae
AttsexASBM3_FD.out	0.003067	6291	742847	Ceraceosoraceae
AttsexASBM3_FD.out	0.002830	5806	767018	Diaporthaceae
AttsexASBM3_FD.out	0.002808	5759	2656784	Pleuroascaceae
AttsexASBM3_FD.out	0.002723	5586	399129	Cryphonectriaceae
AttsexASBM3_FD.out	0.002628	5391	81093	Magnaporthaceae
AttsexASBM3_FD.out	0.002617	5368	5593	Microascaceae
AttsexASBM3_FD.out	0.002572	5276	1208339	Trematosphaeriaceae
AttsexASBM3_FD.out	0.002547	5224	2609812	Podosporaceae
AttsexASBM3_FD.out	0.002497	5121	1450293	Aplosporellaceae
AttsexASBM3_FD.out	0.002403	4929	55176	Sporormiaceae
AttsexASBM3_FD.out	0.002303	4724	2907085	Amorphothecaceae
AttsexASBM3_FD.out	0.002303	4723	37990	Xylariaceae
AttsexASBM3_FD.out	0.002280	4677	2793945	Drepanopezizaceae
AttsexASBM3_FD.out	0.002156	4423	1131624	Thermoascaceae
AttsexASBM3_FD.out	0.002127	4364	5181	Helotiaceae
AttsexASBM3_FD.out	0.002101	4310	47743	Hyaloscyphaceae
AttsexASBM3_FD.out	0.002017	4137	2755564	Mollisiaceae
AttsexASBM3_FD.out	0.001934	3968	27974	Nosematidae
AttsexASBM3_FD.out	0.001788	3668	1910893	Cuniculitremaceae
AttsexASBM3_FD.out	0.001706	3499	33184	Onygenaceae
AttsexASBM3_FD.out	0.001703	3494	2033035	Hypoxylaceae
AttsexASBM3_FD.out	0.001658	3400	36734	Unikaryonidae
AttsexASBM3_FD.out	0.001648	3381	5020	Phaeosphaeriaceae
AttsexASBM3_FD.out	0.001491	3058	299071	Ajellomycetaceae
AttsexASBM3_FD.out	0.001352	2773	34365	Saccharomycodaceae
AttsexASBM3_FD.out	0.001281	2627	34374	Leptosphaeriaceae
AttsexASBM3_FD.out	0.001204	2469	548648	Dothidotthiaceae
AttsexASBM3_FD.out	0.001093	2243	44277	Ascoideaceae
AttsexASBM3_FD.out	0.000893	1831	152637	Acrospermaceae
AttsexASBM3_FD.out	0.000778	1596	1812770	Pseudomassariaceae
AttsexASBM3_FD.out	0.000718	1473	221670	Cucurbitariaceae
AttsexASBM3_FD.out	0.000658	1350	174683	Ordosporidae
