file	percent	reads	taxon_id	taxon_name
AttbisABBM1_FD.out	0.571489	969046	5339	Agaricaceae
AttbisABBM1_FD.out	0.262558	445207	110618	Nectriaceae
AttbisABBM1_FD.out	0.089213	151275	1131492	Aspergillaceae
AttbisABBM1_FD.out	0.083409	141432	4893	Saccharomycetaceae
AttbisABBM1_FD.out	0.064836	109940	184208	Psathyrellaceae
AttbisABBM1_FD.out	0.060093	101897	2028214	Dacryobolaceae
AttbisABBM1_FD.out	0.058898	99871	104366	Pleurotaceae
AttbisABBM1_FD.out	0.053854	91317	5351	Tricholomataceae
AttbisABBM1_FD.out	0.053326	90422	40562	Strophariaceae
AttbisABBM1_FD.out	0.047970	81340	43219	Herpotrichiellaceae
AttbisABBM1_FD.out	0.040414	68528	34479	Spizellomycetaceae
AttbisABBM1_FD.out	0.039333	66695	1156497	Pichiaceae
AttbisABBM1_FD.out	0.038470	65232	227336	Suillaceae
AttbisABBM1_FD.out	0.037099	62907	5250	Ceratobasidiaceae
AttbisABBM1_FD.out	0.036651	62148	40420	Bondarzewiaceae
AttbisABBM1_FD.out	0.036135	61273	389951	Serpulaceae
AttbisABBM1_FD.out	0.033528	56852	5317	Polyporaceae
AttbisABBM1_FD.out	0.032218	54631	766764	Debaryomycetaceae
AttbisABBM1_FD.out	0.029766	50473	2024004	Mycenaceae
AttbisABBM1_FD.out	0.028622	48533	862241	Physalacriaceae
AttbisABBM1_FD.out	0.028337	48049	72117	Omphalotaceae
AttbisABBM1_FD.out	0.026776	45402	286113	Synchytriaceae
AttbisABBM1_FD.out	0.026271	44547	40465	Sparassidaceae
AttbisABBM1_FD.out	0.025993	44075	5268	Ustilaginaceae
AttbisABBM1_FD.out	0.024792	42039	4894	Schizosaccharomycetaceae
AttbisABBM1_FD.out	0.024445	41450	654128	Marasmiaceae
AttbisABBM1_FD.out	0.023722	40224	5148	Sordariaceae
AttbisABBM1_FD.out	0.023432	39733	4862	Kickxellaceae
AttbisABBM1_FD.out	0.023097	39165	908827	Punctulariaceae
AttbisABBM1_FD.out	0.022841	38730	5332	Schizophyllaceae
AttbisABBM1_FD.out	0.022535	38211	452340	Gloeophyllaceae
AttbisABBM1_FD.out	0.022435	38042	4854	Mortierellaceae
AttbisABBM1_FD.out	0.021247	36027	93133	Mycosphaerellaceae
AttbisABBM1_FD.out	0.020997	35603	1759442	Trichosporonaceae
AttbisABBM1_FD.out	0.020786	35246	1344966	Phycomycetaceae
AttbisABBM1_FD.out	0.020207	34264	742845	Malasseziaceae
AttbisABBM1_FD.out	0.019776	33533	28568	Trichocomaceae
AttbisABBM1_FD.out	0.018789	31860	1769247	Fomitopsidaceae
AttbisABBM1_FD.out	0.018574	31495	681950	Glomerellaceae
AttbisABBM1_FD.out	0.018510	31387	80634	Coniophoraceae
AttbisABBM1_FD.out	0.018451	31286	1344955	Rhizopodaceae
AttbisABBM1_FD.out	0.018107	30704	45131	Botryosphaeriaceae
AttbisABBM1_FD.out	0.017363	29441	103376	Stereaceae
AttbisABBM1_FD.out	0.017030	28877	1799696	Sporidiobolaceae
AttbisABBM1_FD.out	0.016775	28445	1884633	Cryptococcaceae
AttbisABBM1_FD.out	0.016319	27671	40424	Hymenochaetaceae
AttbisABBM1_FD.out	0.016004	27138	396331	Phanerochaetaceae
AttbisABBM1_FD.out	0.015943	27034	410830	Trichomonascaceae
AttbisABBM1_FD.out	0.015431	26166	56478	Ramalinaceae
AttbisABBM1_FD.out	0.015234	25832	28556	Pleosporaceae
AttbisABBM1_FD.out	0.014289	24230	36751	Glomeraceae
AttbisABBM1_FD.out	0.013346	22631	27330	Protomycetaceae
AttbisABBM1_FD.out	0.013142	22284	115784	Phaffomycetaceae
AttbisABBM1_FD.out	0.012941	21944	265081	Thyridiaceae
AttbisABBM1_FD.out	0.012784	21677	57201	Cantharellaceae
AttbisABBM1_FD.out	0.012715	21561	431959	Wallemiaceae
AttbisABBM1_FD.out	0.011906	20189	27319	Metschnikowiaceae
AttbisABBM1_FD.out	0.011808	20023	5152	Ophiostomataceae
AttbisABBM1_FD.out	0.010803	18318	2028212	Laetiporaceae
AttbisABBM1_FD.out	0.010790	18296	5192	Morchellaceae
AttbisABBM1_FD.out	0.010595	17965	35718	Chaetomiaceae
AttbisABBM1_FD.out	0.010099	17125	668547	Teratosphaeriaceae
AttbisABBM1_FD.out	0.010098	17123	474942	Ophiocordycipitaceae
AttbisABBM1_FD.out	0.009856	16712	28983	Sclerotiniaceae
AttbisABBM1_FD.out	0.009718	16479	5262	Pucciniaceae
AttbisABBM1_FD.out	0.009412	15960	34397	Clavicipitaceae
AttbisABBM1_FD.out	0.008374	14199	378192	Epitheliaceae
AttbisABBM1_FD.out	0.008270	14023	44281	Pneumocystidaceae
AttbisABBM1_FD.out	0.008156	13829	5254	Dacrymycetaceae
AttbisABBM1_FD.out	0.007872	13349	5408	Filobasidiaceae
AttbisABBM1_FD.out	0.007863	13333	5129	Hypocreaceae
AttbisABBM1_FD.out	0.007780	13193	165795	Mixiaceae
AttbisABBM1_FD.out	0.007766	13169	44277	Ascoideaceae
AttbisABBM1_FD.out	0.007502	12721	34353	Dipodascaceae
AttbisABBM1_FD.out	0.007430	12599	1812776	Sporocadaceae
AttbisABBM1_FD.out	0.007430	12598	47021	Orbiliaceae
AttbisABBM1_FD.out	0.006625	11234	190068	Brachybasidiaceae
AttbisABBM1_FD.out	0.006073	10298	742847	Ceraceosoraceae
AttbisABBM1_FD.out	0.005866	9947	62920	Cryptobasidiaceae
AttbisABBM1_FD.out	0.005823	9874	5259	Melampsoraceae
AttbisABBM1_FD.out	0.005798	9831	5215	Tremellaceae
AttbisABBM1_FD.out	0.005565	9437	2033035	Hypoxylaceae
AttbisABBM1_FD.out	0.005486	9302	62919	Tilletiariaceae
AttbisABBM1_FD.out	0.005310	9004	1033978	Plectosphaerellaceae
AttbisABBM1_FD.out	0.005309	9003	2609812	Podosporaceae
AttbisABBM1_FD.out	0.005139	8714	1570301	Saccotheciaceae
AttbisABBM1_FD.out	0.004923	8347	27974	Nosematidae
AttbisABBM1_FD.out	0.004880	8274	767018	Diaporthaceae
AttbisABBM1_FD.out	0.004780	8106	474943	Cordycipitaceae
AttbisABBM1_FD.out	0.004677	7930	744530	Dissoconiaceae
AttbisABBM1_FD.out	0.004555	7723	34379	Pseudeurotiaceae
AttbisABBM1_FD.out	0.004493	7618	399129	Cryphonectriaceae
AttbisABBM1_FD.out	0.004440	7528	1756146	Togniniaceae
AttbisABBM1_FD.out	0.004302	7295	683158	Didymellaceae
AttbisABBM1_FD.out	0.004051	6869	34384	Arthrodermataceae
AttbisABBM1_FD.out	0.003886	6590	221678	Didymosphaeriaceae
AttbisABBM1_FD.out	0.003739	6340	1450293	Aplosporellaceae
AttbisABBM1_FD.out	0.003633	6161	146292	Verrucariaceae
AttbisABBM1_FD.out	0.003582	6073	152637	Acrospermaceae
AttbisABBM1_FD.out	0.003552	6023	2589077	Lachnaceae
AttbisABBM1_FD.out	0.003415	5791	78060	Parmeliaceae
AttbisABBM1_FD.out	0.003404	5772	40289	Tuberaceae
AttbisABBM1_FD.out	0.003394	5755	2656784	Pleuroascaceae
AttbisABBM1_FD.out	0.003247	5506	5181	Helotiaceae
AttbisABBM1_FD.out	0.003202	5429	2528436	Pyriculariaceae
AttbisABBM1_FD.out	0.003139	5322	1111112	Sympoventuriaceae
AttbisABBM1_FD.out	0.003104	5263	1812770	Pseudomassariaceae
AttbisABBM1_FD.out	0.003089	5238	47743	Hyaloscyphaceae
AttbisABBM1_FD.out	0.002942	4988	1910893	Cuniculitremaceae
AttbisABBM1_FD.out	0.002877	4879	221670	Cucurbitariaceae
