file	percent	reads	taxon_id	taxon_name
AttcapACBM2_FD.out	0.359626	754287	5339	Agaricaceae
AttcapACBM2_FD.out	0.196546	412241	110618	Nectriaceae
AttcapACBM2_FD.out	0.097189	203847	4893	Saccharomycetaceae
AttcapACBM2_FD.out	0.091200	191286	1131492	Aspergillaceae
AttcapACBM2_FD.out	0.055136	115643	43219	Herpotrichiellaceae
AttcapACBM2_FD.out	0.046191	96882	184208	Psathyrellaceae
AttcapACBM2_FD.out	0.044668	93687	34479	Spizellomycetaceae
AttcapACBM2_FD.out	0.041230	86477	1156497	Pichiaceae
AttcapACBM2_FD.out	0.041110	86225	2028214	Dacryobolaceae
AttcapACBM2_FD.out	0.039560	82974	104366	Pleurotaceae
AttcapACBM2_FD.out	0.036547	76654	5351	Tricholomataceae
AttcapACBM2_FD.out	0.035425	74302	40562	Strophariaceae
AttcapACBM2_FD.out	0.034275	71889	766764	Debaryomycetaceae
AttcapACBM2_FD.out	0.029038	60904	286113	Synchytriaceae
AttcapACBM2_FD.out	0.027746	58195	4894	Schizosaccharomycetaceae
AttcapACBM2_FD.out	0.027534	57751	5148	Sordariaceae
AttcapACBM2_FD.out	0.027077	56791	227336	Suillaceae
AttcapACBM2_FD.out	0.026574	55736	4862	Kickxellaceae
AttcapACBM2_FD.out	0.025260	52980	5250	Ceratobasidiaceae
AttcapACBM2_FD.out	0.025110	52666	5317	Polyporaceae
AttcapACBM2_FD.out	0.024757	51925	1344966	Phycomycetaceae
AttcapACBM2_FD.out	0.023573	49443	4854	Mortierellaceae
AttcapACBM2_FD.out	0.023505	49299	2024004	Mycenaceae
AttcapACBM2_FD.out	0.023180	48619	5268	Ustilaginaceae
AttcapACBM2_FD.out	0.022771	47760	389951	Serpulaceae
AttcapACBM2_FD.out	0.022707	47627	1759442	Trichosporonaceae
AttcapACBM2_FD.out	0.022670	47549	40420	Bondarzewiaceae
AttcapACBM2_FD.out	0.022246	46659	93133	Mycosphaerellaceae
AttcapACBM2_FD.out	0.021291	44656	72117	Omphalotaceae
AttcapACBM2_FD.out	0.020155	42274	742845	Malasseziaceae
AttcapACBM2_FD.out	0.019907	41753	681950	Glomerellaceae
AttcapACBM2_FD.out	0.019597	41104	1344955	Rhizopodaceae
AttcapACBM2_FD.out	0.019380	40649	45131	Botryosphaeriaceae
AttcapACBM2_FD.out	0.019247	40369	862241	Physalacriaceae
AttcapACBM2_FD.out	0.018865	39567	908827	Punctulariaceae
AttcapACBM2_FD.out	0.018475	38749	28568	Trichocomaceae
AttcapACBM2_FD.out	0.018475	38749	1799696	Sporidiobolaceae
AttcapACBM2_FD.out	0.018148	38063	56478	Ramalinaceae
AttcapACBM2_FD.out	0.017144	35958	410830	Trichomonascaceae
AttcapACBM2_FD.out	0.016946	35542	654128	Marasmiaceae
AttcapACBM2_FD.out	0.016935	35519	5332	Schizophyllaceae
AttcapACBM2_FD.out	0.016273	34131	1884633	Cryptococcaceae
AttcapACBM2_FD.out	0.015926	33403	36751	Glomeraceae
AttcapACBM2_FD.out	0.015900	33348	452340	Gloeophyllaceae
AttcapACBM2_FD.out	0.015859	33262	40465	Sparassidaceae
AttcapACBM2_FD.out	0.015553	32621	80634	Coniophoraceae
AttcapACBM2_FD.out	0.014696	30824	27330	Protomycetaceae
AttcapACBM2_FD.out	0.014425	30256	115784	Phaffomycetaceae
AttcapACBM2_FD.out	0.014352	30103	265081	Thyridiaceae
AttcapACBM2_FD.out	0.013981	29325	28556	Pleosporaceae
AttcapACBM2_FD.out	0.013824	28994	431959	Wallemiaceae
AttcapACBM2_FD.out	0.013689	28712	1769247	Fomitopsidaceae
AttcapACBM2_FD.out	0.013594	28512	103376	Stereaceae
AttcapACBM2_FD.out	0.013537	28393	40424	Hymenochaetaceae
AttcapACBM2_FD.out	0.013268	27828	5152	Ophiostomataceae
AttcapACBM2_FD.out	0.012885	27026	57201	Cantharellaceae
AttcapACBM2_FD.out	0.012304	25806	35718	Chaetomiaceae
AttcapACBM2_FD.out	0.012291	25780	27319	Metschnikowiaceae
AttcapACBM2_FD.out	0.011917	24994	396331	Phanerochaetaceae
AttcapACBM2_FD.out	0.011258	23613	668547	Teratosphaeriaceae
AttcapACBM2_FD.out	0.010450	21919	5262	Pucciniaceae
AttcapACBM2_FD.out	0.010152	21293	34397	Clavicipitaceae
AttcapACBM2_FD.out	0.009373	19660	474942	Ophiocordycipitaceae
AttcapACBM2_FD.out	0.009235	19369	28983	Sclerotiniaceae
AttcapACBM2_FD.out	0.009060	19003	44281	Pneumocystidaceae
AttcapACBM2_FD.out	0.008440	17702	44277	Ascoideaceae
AttcapACBM2_FD.out	0.008403	17625	5408	Filobasidiaceae
AttcapACBM2_FD.out	0.008345	17502	34353	Dipodascaceae
AttcapACBM2_FD.out	0.008232	17265	47021	Orbiliaceae
AttcapACBM2_FD.out	0.008071	16929	5129	Hypocreaceae
AttcapACBM2_FD.out	0.008066	16917	2028212	Laetiporaceae
AttcapACBM2_FD.out	0.007924	16621	5192	Morchellaceae
AttcapACBM2_FD.out	0.007889	16547	5254	Dacrymycetaceae
AttcapACBM2_FD.out	0.007364	15445	1812776	Sporocadaceae
AttcapACBM2_FD.out	0.007334	15382	165795	Mixiaceae
AttcapACBM2_FD.out	0.007194	15089	2609812	Podosporaceae
AttcapACBM2_FD.out	0.006818	14301	1570301	Saccotheciaceae
AttcapACBM2_FD.out	0.006796	14254	62920	Cryptobasidiaceae
AttcapACBM2_FD.out	0.006497	13626	2033035	Hypoxylaceae
AttcapACBM2_FD.out	0.006488	13608	5259	Melampsoraceae
AttcapACBM2_FD.out	0.006404	13431	5215	Tremellaceae
AttcapACBM2_FD.out	0.006073	12737	190068	Brachybasidiaceae
AttcapACBM2_FD.out	0.006057	12705	62919	Tilletiariaceae
AttcapACBM2_FD.out	0.005757	12074	474943	Cordycipitaceae
AttcapACBM2_FD.out	0.005734	12026	378192	Epitheliaceae
AttcapACBM2_FD.out	0.005649	11848	742847	Ceraceosoraceae
AttcapACBM2_FD.out	0.005565	11672	27974	Nosematidae
AttcapACBM2_FD.out	0.005483	11500	744530	Dissoconiaceae
AttcapACBM2_FD.out	0.005372	11267	34379	Pseudeurotiaceae
AttcapACBM2_FD.out	0.005125	10750	767018	Diaporthaceae
AttcapACBM2_FD.out	0.004945	10371	1111112	Sympoventuriaceae
AttcapACBM2_FD.out	0.004808	10084	399129	Cryphonectriaceae
AttcapACBM2_FD.out	0.004680	9816	683158	Didymellaceae
AttcapACBM2_FD.out	0.004492	9422	1033978	Plectosphaerellaceae
AttcapACBM2_FD.out	0.003979	8346	1756146	Togniniaceae
AttcapACBM2_FD.out	0.003886	8151	78060	Parmeliaceae
AttcapACBM2_FD.out	0.003765	7896	2528436	Pyriculariaceae
AttcapACBM2_FD.out	0.003712	7786	34384	Arthrodermataceae
AttcapACBM2_FD.out	0.003630	7613	2656784	Pleuroascaceae
AttcapACBM2_FD.out	0.003590	7530	152637	Acrospermaceae
AttcapACBM2_FD.out	0.003517	7376	47743	Hyaloscyphaceae
AttcapACBM2_FD.out	0.003487	7314	55176	Sporormiaceae
AttcapACBM2_FD.out	0.003410	7153	2589077	Lachnaceae
AttcapACBM2_FD.out	0.003363	7053	5181	Helotiaceae
AttcapACBM2_FD.out	0.003348	7023	40289	Tuberaceae
AttcapACBM2_FD.out	0.003318	6960	103887	Bionectriaceae
AttcapACBM2_FD.out	0.003295	6912	1341112	Cyphellophoraceae
AttcapACBM2_FD.out	0.003256	6829	221678	Didymosphaeriaceae
AttcapACBM2_FD.out	0.003052	6402	1812770	Pseudomassariaceae
AttcapACBM2_FD.out	0.002750	5767	1910893	Cuniculitremaceae
AttcapACBM2_FD.out	0.002744	5755	221670	Cucurbitariaceae
AttcapACBM2_FD.out	0.002285	4793	1450293	Aplosporellaceae
AttcapACBM2_FD.out	0.002210	4635	5593	Microascaceae
AttcapACBM2_FD.out	0.002185	4583	37990	Xylariaceae
AttcapACBM2_FD.out	0.002146	4502	548648	Dothidotthiaceae
AttcapACBM2_FD.out	0.002087	4378	33184	Onygenaceae
AttcapACBM2_FD.out	0.002010	4215	1217822	Xylonaceae
AttcapACBM2_FD.out	0.001917	4021	81093	Magnaporthaceae
AttcapACBM2_FD.out	0.001883	3950	146292	Verrucariaceae
AttcapACBM2_FD.out	0.001875	3932	717954	Lindgomycetaceae
AttcapACBM2_FD.out	0.001832	3843	34374	Leptosphaeriaceae
AttcapACBM2_FD.out	0.001684	3533	1208339	Trematosphaeriaceae
AttcapACBM2_FD.out	0.001610	3376	281242	Mytilinidiaceae
AttcapACBM2_FD.out	0.001572	3298	36734	Unikaryonidae
AttcapACBM2_FD.out	0.001510	3168	35232	Pleistophoridae
AttcapACBM2_FD.out	0.001189	2494	1131624	Thermoascaceae
AttcapACBM2_FD.out	0.000926	1942	34365	Saccharomycodaceae
