file	percent	reads	taxon_id	taxon_name
FG1.out	8.686389	883681	5339	Agaricaceae
FG1.out	0.541532	55091	2028214	Dacryobolaceae
FG1.out	0.394538	40137	389951	Serpulaceae
FG1.out	0.269818	27449	5351	Tricholomataceae
FG1.out	0.262465	26701	40562	Strophariaceae
FG1.out	0.254916	25933	184208	Psathyrellaceae
FG1.out	0.253068	25745	103376	Stereaceae
FG1.out	0.248300	25260	104366	Pleurotaceae
FG1.out	0.215508	21924	862241	Physalacriaceae
FG1.out	0.198660	20210	227336	Suillaceae
FG1.out	0.189597	19288	654128	Marasmiaceae
FG1.out	0.166064	16894	1131492	Aspergillaceae
FG1.out	0.153453	15611	2589077	Lachnaceae
FG1.out	0.143819	14631	72117	Omphalotaceae
FG1.out	0.139740	14216	5317	Polyporaceae
FG1.out	0.132977	13528	40420	Bondarzewiaceae
FG1.out	0.127876	13009	34374	Leptosphaeriaceae
FG1.out	0.117466	11950	452340	Gloeophyllaceae
FG1.out	0.115382	11738	2024004	Mycenaceae
FG1.out	0.103124	10491	40424	Hymenochaetaceae
FG1.out	0.101316	10307	5332	Schizophyllaceae
FG1.out	0.099222	10094	80634	Coniophoraceae
FG1.out	0.096293	9796	221670	Cucurbitariaceae
FG1.out	0.083248	8469	908827	Punctulariaceae
FG1.out	0.081469	8288	165795	Mixiaceae
FG1.out	0.080948	8235	1769247	Fomitopsidaceae
FG1.out	0.077331	7867	28568	Trichocomaceae
FG1.out	0.073743	7502	396331	Phanerochaetaceae
FG1.out	0.071807	7305	431959	Wallemiaceae
FG1.out	0.069585	7079	40465	Sparassidaceae
FG1.out	0.054772	5572	742847	Ceraceosoraceae
FG1.out	0.052186	5309	378192	Epitheliaceae
FG1.out	0.044195	4496	2028212	Laetiporaceae
FG1.out	0.038120	3878	5250	Ceratobasidiaceae
FG1.out	0.026128	2658	1884633	Cryptococcaceae
FG1.out	0.025489	2593	5254	Dacrymycetaceae
FG1.out	0.023680	2409	5129	Hypocreaceae
FG1.out	0.022294	2268	57201	Cantharellaceae
FG1.out	0.019827	2017	28556	Pleosporaceae
FG1.out	0.019158	1949	43219	Herpotrichiellaceae
FG1.out	0.017123	1742	110618	Nectriaceae
FG1.out	0.016426	1671	1759442	Trichosporonaceae
FG1.out	0.016239	1652	1344966	Phycomycetaceae
FG1.out	0.015600	1587	5259	Melampsoraceae
FG1.out	0.012503	1272	766764	Debaryomycetaceae
FG1.out	0.011933	1214	1156497	Pichiaceae
FG1.out	0.011432	1163	5268	Ustilaginaceae
FG1.out	0.010193	1037	742845	Malasseziaceae
FG1.out	0.008935	909	286113	Synchytriaceae
FG1.out	0.008837	899	62920	Cryptobasidiaceae
FG1.out	0.008631	878	5215	Tremellaceae
FG1.out	0.007864	800	5408	Filobasidiaceae
FG1.out	0.007304	743	5262	Pucciniaceae
FG1.out	0.007225	735	1799696	Sporidiobolaceae
FG1.out	0.006596	671	4893	Saccharomycetaceae
FG1.out	0.006173	628	27319	Metschnikowiaceae
FG1.out	0.005682	578	1344955	Rhizopodaceae
FG1.out	0.005564	566	115784	Phaffomycetaceae
FG1.out	0.005367	546	36751	Glomeraceae
FG1.out	0.005239	533	27330	Protomycetaceae
FG1.out	0.005131	522	4894	Schizosaccharomycetaceae
FG1.out	0.004777	486	93133	Mycosphaerellaceae
FG1.out	0.004728	481	1910893	Cuniculitremaceae
FG1.out	0.004227	430	35718	Chaetomiaceae
FG1.out	0.003853	392	4854	Mortierellaceae
FG1.out	0.003814	388	34353	Dipodascaceae
FG1.out	0.003696	376	1131624	Thermoascaceae
FG1.out	0.003303	336	44281	Pneumocystidaceae
FG1.out	0.002939	299	681950	Glomerellaceae
FG1.out	0.002870	292	62919	Tilletiariaceae
FG1.out	0.002674	272	4862	Kickxellaceae
FG1.out	0.002664	271	5192	Morchellaceae
FG1.out	0.002664	271	33184	Onygenaceae
FG1.out	0.002566	261	683158	Didymellaceae
FG1.out	0.002438	248	47021	Orbiliaceae
FG1.out	0.002428	247	190068	Brachybasidiaceae
FG1.out	0.002418	246	2033035	Hypoxylaceae
FG1.out	0.002369	241	28983	Sclerotiniaceae
FG1.out	0.002359	240	474942	Ophiocordycipitaceae
FG1.out	0.002290	233	299071	Ajellomycetaceae
FG1.out	0.001927	196	34384	Arthrodermataceae
FG1.out	0.001917	195	1812776	Sporocadaceae
FG1.out	0.001907	194	474943	Cordycipitaceae
FG1.out	0.001828	186	1033978	Plectosphaerellaceae
FG1.out	0.001642	167	34379	Pseudeurotiaceae
FG1.out	0.001376	140	40289	Tuberaceae
FG1.out	0.001298	132	34479	Spizellomycetaceae
FG1.out	0.001199	122	410830	Trichomonascaceae
FG1.out	0.001189	121	81093	Magnaporthaceae
FG1.out	0.001160	118	767018	Diaporthaceae
FG1.out	0.001091	111	668547	Teratosphaeriaceae
FG1.out	0.000983	100	34397	Clavicipitaceae
