file	percent	reads	taxon_id	taxon_name
FG3.out	30.676661	6344949	5339	Agaricaceae
FG3.out	4.805188	993872	2028214	Dacryobolaceae
FG3.out	2.384468	493187	1131492	Aspergillaceae
FG3.out	2.223445	459882	2589077	Lachnaceae
FG3.out	2.042917	422543	165795	Mixiaceae
FG3.out	1.731246	358079	28568	Trichocomaceae
FG3.out	1.729341	357685	40420	Bondarzewiaceae
FG3.out	0.994633	205723	389951	Serpulaceae
FG3.out	0.990460	204860	103376	Stereaceae
FG3.out	0.936939	193790	34374	Leptosphaeriaceae
FG3.out	0.577393	119424	184208	Psathyrellaceae
FG3.out	0.535243	110706	104366	Pleurotaceae
FG3.out	0.521338	107830	221670	Cucurbitariaceae
FG3.out	0.483569	100018	431959	Wallemiaceae
FG3.out	0.434370	89842	5351	Tricholomataceae
FG3.out	0.430439	89029	40562	Strophariaceae
FG3.out	0.423051	87501	452340	Gloeophyllaceae
FG3.out	0.382255	79063	40465	Sparassidaceae
FG3.out	0.287904	59548	227336	Suillaceae
FG3.out	0.260273	53833	862241	Physalacriaceae
FG3.out	0.249066	51515	654128	Marasmiaceae
FG3.out	0.246803	51047	5317	Polyporaceae
FG3.out	0.201752	41729	110618	Nectriaceae
FG3.out	0.197304	40809	72117	Omphalotaceae
FG3.out	0.197212	40790	2024004	Mycenaceae
FG3.out	0.186203	38513	742847	Ceraceosoraceae
FG3.out	0.175426	36284	80634	Coniophoraceae
FG3.out	0.164495	34023	5332	Schizophyllaceae
FG3.out	0.135689	28065	396331	Phanerochaetaceae
FG3.out	0.133412	27594	908827	Punctulariaceae
FG3.out	0.125889	26038	1769247	Fomitopsidaceae
FG3.out	0.109668	22683	40424	Hymenochaetaceae
FG3.out	0.103199	21345	27319	Metschnikowiaceae
FG3.out	0.090111	18638	378192	Epitheliaceae
FG3.out	0.081554	16868	5259	Melampsoraceae
FG3.out	0.075254	15565	43219	Herpotrichiellaceae
FG3.out	0.065135	13472	2028212	Laetiporaceae
FG3.out	0.054551	11283	5254	Dacrymycetaceae
FG3.out	0.053309	11026	5250	Ceratobasidiaceae
FG3.out	0.040719	8422	1344966	Phycomycetaceae
FG3.out	0.035294	7300	1884633	Cryptococcaceae
FG3.out	0.034569	7150	62920	Cryptobasidiaceae
FG3.out	0.033771	6985	57201	Cantharellaceae
FG3.out	0.030266	6260	28556	Pleosporaceae
FG3.out	0.028105	5813	5129	Hypocreaceae
FG3.out	0.026659	5514	1156497	Pichiaceae
FG3.out	0.022661	4687	766764	Debaryomycetaceae
FG3.out	0.021186	4382	4894	Schizosaccharomycetaceae
FG3.out	0.020708	4283	1759442	Trichosporonaceae
FG3.out	0.017608	3642	5268	Ustilaginaceae
FG3.out	0.013910	2877	742845	Malasseziaceae
FG3.out	0.011135	2303	1910893	Cuniculitremaceae
FG3.out	0.010259	2122	5408	Filobasidiaceae
FG3.out	0.010245	2119	35718	Chaetomiaceae
FG3.out	0.009936	2055	4854	Mortierellaceae
FG3.out	0.009215	1906	286113	Synchytriaceae
FG3.out	0.009186	1900	36751	Glomeraceae
FG3.out	0.009172	1897	5215	Tremellaceae
FG3.out	0.009051	1872	1799696	Sporidiobolaceae
FG3.out	0.008306	1718	5262	Pucciniaceae
FG3.out	0.008214	1699	681950	Glomerellaceae
FG3.out	0.006044	1250	33184	Onygenaceae
FG3.out	0.006039	1249	34353	Dipodascaceae
FG3.out	0.005850	1210	4893	Saccharomycetaceae
FG3.out	0.005845	1209	1344955	Rhizopodaceae
FG3.out	0.005550	1148	28983	Sclerotiniaceae
FG3.out	0.005226	1081	34384	Arthrodermataceae
FG3.out	0.005226	1081	93133	Mycosphaerellaceae
FG3.out	0.005183	1072	27330	Protomycetaceae
FG3.out	0.004675	967	44281	Pneumocystidaceae
FG3.out	0.004487	928	299071	Ajellomycetaceae
FG3.out	0.004269	883	474942	Ophiocordycipitaceae
FG3.out	0.004230	875	190068	Brachybasidiaceae
FG3.out	0.004071	842	47021	Orbiliaceae
FG3.out	0.004023	832	62919	Tilletiariaceae
FG3.out	0.003824	791	683158	Didymellaceae
FG3.out	0.003650	755	474943	Cordycipitaceae
FG3.out	0.003355	694	1812776	Sporocadaceae
FG3.out	0.003259	674	5192	Morchellaceae
FG3.out	0.003186	659	1033978	Plectosphaerellaceae
FG3.out	0.003051	631	1450293	Aplosporellaceae
FG3.out	0.003022	625	115784	Phaffomycetaceae
FG3.out	0.002940	608	4862	Kickxellaceae
FG3.out	0.002940	608	1131624	Thermoascaceae
FG3.out	0.002577	533	81093	Magnaporthaceae
FG3.out	0.002422	501	2033035	Hypoxylaceae
FG3.out	0.002060	426	40289	Tuberaceae
FG3.out	0.001712	354	34379	Pseudeurotiaceae
FG3.out	0.001465	303	410830	Trichomonascaceae
FG3.out	0.001455	301	34479	Spizellomycetaceae
FG3.out	0.001368	283	103887	Bionectriaceae
FG3.out	0.001315	272	767018	Diaporthaceae
FG3.out	0.001083	224	34397	Clavicipitaceae
FG3.out	0.001044	216	45131	Botryosphaeriaceae
FG3.out	0.001025	212	1217822	Xylonaceae
FG3.out	0.000977	202	1570301	Saccotheciaceae
FG3.out	0.000962	199	668547	Teratosphaeriaceae
FG3.out	0.000943	195	2793945	Drepanopezizaceae
FG3.out	0.000928	192	2656784	Pleuroascaceae
FG3.out	0.000851	176	5148	Sordariaceae
FG3.out	0.000817	169	1341112	Cyphellophoraceae
FG3.out	0.000735	152	152637	Acrospermaceae
FG3.out	0.000711	147	5152	Ophiostomataceae
FG3.out	0.000706	146	399129	Cryphonectriaceae
FG3.out	0.000701	145	2609812	Podosporaceae
FG3.out	0.000677	140	281242	Mytilinidiaceae
FG3.out	0.000653	135	2907085	Amorphothecaceae
FG3.out	0.000643	133	44277	Ascoideaceae
FG3.out	0.000609	126	265081	Thyridiaceae
FG3.out	0.000600	124	717954	Lindgomycetaceae
FG3.out	0.000600	124	1682405	Microdochiaceae
FG3.out	0.000575	119	1756146	Togniniaceae
FG3.out	0.000546	113	1208339	Trematosphaeriaceae
FG3.out	0.000537	111	2528436	Pyriculariaceae
FG3.out	0.000532	110	221678	Didymosphaeriaceae
FG3.out	0.000503	104	5593	Microascaceae
FG3.out	0.000445	92	744530	Dissoconiaceae
FG3.out	0.000435	90	37990	Xylariaceae
FG3.out	0.000425	88	5020	Phaeosphaeriaceae
FG3.out	0.000396	82	1111112	Sympoventuriaceae
FG3.out	0.000305	63	47743	Hyaloscyphaceae
FG3.out	0.000290	60	5181	Helotiaceae
FG3.out	0.000290	60	78060	Parmeliaceae
FG3.out	0.000261	54	55176	Sporormiaceae
FG3.out	0.000261	54	1812770	Pseudomassariaceae
FG3.out	0.000242	50	241722	Eremomycetaceae
FG3.out	0.000169	35	34365	Saccharomycodaceae
FG3.out	0.000164	34	56478	Ramalinaceae
FG3.out	0.000160	33	2755564	Mollisiaceae
FG3.out	0.000135	28	146292	Verrucariaceae
FG3.out	0.000116	24	36734	Unikaryonidae
FG3.out	0.000092	19	27974	Nosematidae
FG3.out	0.000092	19	548648	Dothidotthiaceae
FG3.out	0.000024	5	35232	Pleistophoridae
FG3.out	0.000015	3	174683	Ordosporidae
FG3.out	0.000000	0	10239	Viruses
FG3.out	19.376255	4007651	NA	cannot be assigned to a (non-viral) family
FG3.out	24.569823	5081853	NA	unclassified
