file	percent	reads	taxon_id	taxon_name
AttbisABBM3_FD.out	0.410220	713980	110618	Nectriaceae
AttbisABBM3_FD.out	0.178004	309812	5339	Agaricaceae
AttbisABBM3_FD.out	0.107186	186556	1131492	Aspergillaceae
AttbisABBM3_FD.out	0.095032	165402	4893	Saccharomycetaceae
AttbisABBM3_FD.out	0.055574	96726	43219	Herpotrichiellaceae
AttbisABBM3_FD.out	0.051265	89226	34479	Spizellomycetaceae
AttbisABBM3_FD.out	0.041244	71785	1156497	Pichiaceae
AttbisABBM3_FD.out	0.037390	65076	286113	Synchytriaceae
AttbisABBM3_FD.out	0.035450	61700	766764	Debaryomycetaceae
AttbisABBM3_FD.out	0.030450	52997	4862	Kickxellaceae
AttbisABBM3_FD.out	0.029348	51080	5148	Sordariaceae
AttbisABBM3_FD.out	0.028504	49610	4854	Mortierellaceae
AttbisABBM3_FD.out	0.027576	47995	93133	Mycosphaerellaceae
AttbisABBM3_FD.out	0.027534	47923	4894	Schizosaccharomycetaceae
AttbisABBM3_FD.out	0.024960	43442	1344966	Phycomycetaceae
AttbisABBM3_FD.out	0.024632	42872	1344955	Rhizopodaceae
AttbisABBM3_FD.out	0.024223	42160	681950	Glomerellaceae
AttbisABBM3_FD.out	0.023900	41597	742845	Malasseziaceae
AttbisABBM3_FD.out	0.023496	40894	184208	Psathyrellaceae
AttbisABBM3_FD.out	0.022454	39080	5268	Ustilaginaceae
AttbisABBM3_FD.out	0.022417	39017	1759442	Trichosporonaceae
AttbisABBM3_FD.out	0.020460	35611	28568	Trichocomaceae
AttbisABBM3_FD.out	0.020455	35601	45131	Botryosphaeriaceae
AttbisABBM3_FD.out	0.020128	35032	104366	Pleurotaceae
AttbisABBM3_FD.out	0.019892	34621	1799696	Sporidiobolaceae
AttbisABBM3_FD.out	0.019529	33989	5351	Tricholomataceae
AttbisABBM3_FD.out	0.018796	32714	2028214	Dacryobolaceae
AttbisABBM3_FD.out	0.018536	32261	56478	Ramalinaceae
AttbisABBM3_FD.out	0.018290	31833	36751	Glomeraceae
AttbisABBM3_FD.out	0.017734	30865	265081	Thyridiaceae
AttbisABBM3_FD.out	0.017608	30647	115784	Phaffomycetaceae
AttbisABBM3_FD.out	0.017546	30538	1884633	Cryptococcaceae
AttbisABBM3_FD.out	0.016818	29272	410830	Trichomonascaceae
AttbisABBM3_FD.out	0.016750	29153	40420	Bondarzewiaceae
AttbisABBM3_FD.out	0.016655	28987	5250	Ceratobasidiaceae
AttbisABBM3_FD.out	0.016266	28311	5317	Polyporaceae
AttbisABBM3_FD.out	0.016192	28182	27330	Protomycetaceae
AttbisABBM3_FD.out	0.016183	28167	40562	Strophariaceae
AttbisABBM3_FD.out	0.016001	27850	431959	Wallemiaceae
AttbisABBM3_FD.out	0.015018	26139	35718	Chaetomiaceae
AttbisABBM3_FD.out	0.014973	26061	227336	Suillaceae
AttbisABBM3_FD.out	0.014602	25414	908827	Punctulariaceae
AttbisABBM3_FD.out	0.014029	24417	2024004	Mycenaceae
AttbisABBM3_FD.out	0.013875	24150	668547	Teratosphaeriaceae
AttbisABBM3_FD.out	0.013462	23431	389951	Serpulaceae
AttbisABBM3_FD.out	0.012645	22009	5152	Ophiostomataceae
AttbisABBM3_FD.out	0.012557	21856	5332	Schizophyllaceae
AttbisABBM3_FD.out	0.012487	21734	34353	Dipodascaceae
AttbisABBM3_FD.out	0.012148	21143	28556	Pleosporaceae
AttbisABBM3_FD.out	0.011773	20490	72117	Omphalotaceae
AttbisABBM3_FD.out	0.011772	20489	452340	Gloeophyllaceae
AttbisABBM3_FD.out	0.011488	19994	5129	Hypocreaceae
AttbisABBM3_FD.out	0.011187	19471	474942	Ophiocordycipitaceae
AttbisABBM3_FD.out	0.011087	19297	80634	Coniophoraceae
AttbisABBM3_FD.out	0.010794	18787	40424	Hymenochaetaceae
AttbisABBM3_FD.out	0.010780	18762	5262	Pucciniaceae
AttbisABBM3_FD.out	0.010109	17594	44281	Pneumocystidaceae
AttbisABBM3_FD.out	0.010101	17580	27319	Metschnikowiaceae
AttbisABBM3_FD.out	0.010020	17440	34397	Clavicipitaceae
AttbisABBM3_FD.out	0.009902	17234	47021	Orbiliaceae
AttbisABBM3_FD.out	0.009861	17163	57201	Cantharellaceae
AttbisABBM3_FD.out	0.009856	17154	1769247	Fomitopsidaceae
AttbisABBM3_FD.out	0.009848	17140	40465	Sparassidaceae
AttbisABBM3_FD.out	0.009722	16921	862241	Physalacriaceae
AttbisABBM3_FD.out	0.009690	16865	5192	Morchellaceae
AttbisABBM3_FD.out	0.009535	16596	103376	Stereaceae
AttbisABBM3_FD.out	0.009319	16219	396331	Phanerochaetaceae
AttbisABBM3_FD.out	0.008544	14870	5408	Filobasidiaceae
AttbisABBM3_FD.out	0.008195	14263	44277	Ascoideaceae
AttbisABBM3_FD.out	0.008146	14178	5259	Melampsoraceae
AttbisABBM3_FD.out	0.007737	13466	654128	Marasmiaceae
AttbisABBM3_FD.out	0.007639	13296	1033978	Plectosphaerellaceae
AttbisABBM3_FD.out	0.007344	12782	190068	Brachybasidiaceae
AttbisABBM3_FD.out	0.007274	12660	28983	Sclerotiniaceae
AttbisABBM3_FD.out	0.007230	12584	1756146	Togniniaceae
AttbisABBM3_FD.out	0.007153	12449	2033035	Hypoxylaceae
AttbisABBM3_FD.out	0.007100	12358	165795	Mixiaceae
AttbisABBM3_FD.out	0.006889	11991	62919	Tilletiariaceae
AttbisABBM3_FD.out	0.006695	11653	683158	Didymellaceae
AttbisABBM3_FD.out	0.006638	11553	1812776	Sporocadaceae
AttbisABBM3_FD.out	0.006509	11329	62920	Cryptobasidiaceae
AttbisABBM3_FD.out	0.006367	11082	744530	Dissoconiaceae
AttbisABBM3_FD.out	0.006311	10985	5254	Dacrymycetaceae
AttbisABBM3_FD.out	0.006153	10710	5215	Tremellaceae
AttbisABBM3_FD.out	0.005829	10145	2028212	Laetiporaceae
AttbisABBM3_FD.out	0.005517	9602	1111112	Sympoventuriaceae
AttbisABBM3_FD.out	0.005479	9536	2609812	Podosporaceae
AttbisABBM3_FD.out	0.005361	9330	152637	Acrospermaceae
AttbisABBM3_FD.out	0.005303	9229	742847	Ceraceosoraceae
AttbisABBM3_FD.out	0.005251	9139	27974	Nosematidae
AttbisABBM3_FD.out	0.005173	9004	767018	Diaporthaceae
AttbisABBM3_FD.out	0.005135	8937	1570301	Saccotheciaceae
AttbisABBM3_FD.out	0.004895	8520	2528436	Pyriculariaceae
AttbisABBM3_FD.out	0.004831	8408	34379	Pseudeurotiaceae
AttbisABBM3_FD.out	0.004514	7857	221678	Didymosphaeriaceae
AttbisABBM3_FD.out	0.004443	7733	399129	Cryphonectriaceae
AttbisABBM3_FD.out	0.004243	7384	474943	Cordycipitaceae
AttbisABBM3_FD.out	0.004064	7074	37990	Xylariaceae
AttbisABBM3_FD.out	0.004055	7057	221670	Cucurbitariaceae
AttbisABBM3_FD.out	0.003870	6735	47743	Hyaloscyphaceae
AttbisABBM3_FD.out	0.003845	6693	103887	Bionectriaceae
AttbisABBM3_FD.out	0.003818	6645	378192	Epitheliaceae
AttbisABBM3_FD.out	0.003745	6518	78060	Parmeliaceae
AttbisABBM3_FD.out	0.003588	6244	1812770	Pseudomassariaceae
AttbisABBM3_FD.out	0.003580	6231	2755564	Mollisiaceae
AttbisABBM3_FD.out	0.003534	6151	34384	Arthrodermataceae
AttbisABBM3_FD.out	0.003528	6140	2589077	Lachnaceae
AttbisABBM3_FD.out	0.003512	6112	1450293	Aplosporellaceae
AttbisABBM3_FD.out	0.003454	6011	2656784	Pleuroascaceae
AttbisABBM3_FD.out	0.003429	5968	1341112	Cyphellophoraceae
AttbisABBM3_FD.out	0.003272	5694	5181	Helotiaceae
AttbisABBM3_FD.out	0.003079	5359	36734	Unikaryonidae
AttbisABBM3_FD.out	0.003013	5244	5593	Microascaceae
AttbisABBM3_FD.out	0.002845	4951	55176	Sporormiaceae
AttbisABBM3_FD.out	0.002769	4819	281242	Mytilinidiaceae
AttbisABBM3_FD.out	0.002402	4181	548648	Dothidotthiaceae
AttbisABBM3_FD.out	0.002159	3758	1217822	Xylonaceae
AttbisABBM3_FD.out	0.002152	3746	1208339	Trematosphaeriaceae
AttbisABBM3_FD.out	0.002058	3582	34374	Leptosphaeriaceae
AttbisABBM3_FD.out	0.001765	3072	33184	Onygenaceae
AttbisABBM3_FD.out	0.001757	3058	1910893	Cuniculitremaceae
AttbisABBM3_FD.out	0.001733	3016	40289	Tuberaceae
AttbisABBM3_FD.out	0.001702	2962	35232	Pleistophoridae
AttbisABBM3_FD.out	0.001385	2411	1682405	Microdochiaceae
AttbisABBM3_FD.out	0.001308	2277	34365	Saccharomycodaceae
AttbisABBM3_FD.out	0.001297	2257	146292	Verrucariaceae
AttbisABBM3_FD.out	0.001100	1915	717954	Lindgomycetaceae
AttbisABBM3_FD.out	0.001027	1788	1131624	Thermoascaceae
AttbisABBM3_FD.out	0.000987	1717	81093	Magnaporthaceae
AttbisABBM3_FD.out	0.000760	1323	2907085	Amorphothecaceae
AttbisABBM3_FD.out	0.000676	1177	5020	Phaeosphaeriaceae
AttbisABBM3_FD.out	0.000668	1162	241722	Eremomycetaceae
AttbisABBM3_FD.out	0.000436	758	299071	Ajellomycetaceae
AttbisABBM3_FD.out	0.000082	143	174683	Ordosporidae
AttbisABBM3_FD.out	0.000071	123	2793945	Drepanopezizaceae
AttbisABBM3_FD.out	0.000000	0	10239	Viruses
AttbisABBM3_FD.out	0.462300	804625	NA	cannot be assigned to a (non-viral) family
AttbisABBM3_FD.out	97.293943	169338324	NA	unclassified
