intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
3330000,0.02409028430876076,0.7835294117647059,0.02409028430876076,0.02409028430876076,,,,GCA_002928325.1.fna,input_sig/GCA_002928325.1.fna.k51.sig,a79ac191490384b6201aa780a4f57d89,0.7835294117647059,3330000,0,1140000,1119568.scaffolds.fasta,,b32eca37,138230000
300000,0.0021702958836721407,0.04954128440366973,0.0019532662953049267,0.0019532662953049267,,,,GCA_011752515.1.fna,input_sig/GCA_011752515.1.fna.k51.sig,5ff02c7c8a39597507e8ab1bf06be035,0.05504587155963303,270000,1,870000,1119568.scaffolds.fasta,,b32eca37,138230000
230000,0.0016638935108153079,0.0017877963466770307,0.0016638935108153079,0.0016638935108153079,,,,GCA_022457215.1.fna,input_sig/GCA_022457215.1.fna.k51.sig,61a8610e5b1824da60ba94cea13b0942,0.0017877963466770307,230000,2,640000,1119568.scaffolds.fasta,,b32eca37,138230000
3020000,0.021847645228966216,0.04914004914004914,0.0014468639224480937,0.0014468639224480937,,,,GCA_011752675.1.fna,input_sig/GCA_011752675.1.fna.k51.sig,684003673069dd77e08162eee740329b,0.742014742014742,200000,3,440000,1119568.scaffolds.fasta,,b32eca37,138230000
230000,0.0016638935108153079,0.033391915641476276,0.001374520726325689,0.001374520726325689,,,,GCA_011752625.1.fna,input_sig/GCA_011752625.1.fna.k51.sig,efd871c192ddb1665cf4f4d8d38070f1,0.040421792618629174,190000,4,250000,1119568.scaffolds.fasta,,b32eca37,138230000
310000,0.0022426390797945454,0.013565891472868217,0.0005064023728568328,0.0005064023728568328,,,,GCA_011752635.1.fna,input_sig/GCA_011752635.1.fna.k51.sig,dea459ea695d83936aaf965dce2796cc,0.060077519379844964,70000,5,180000,1119568.scaffolds.fasta,,b32eca37,138230000
60000,0.00043405917673442813,0.0102880658436214,0.0003617159806120234,0.0003617159806120234,,,,GCF_011044475.1.fna,input_sig/GCF_011044475.1.fna.k51.sig,0a3a4ba8cd342941787f000be36b100e,0.012345679012345678,50000,6,130000,1119568.scaffolds.fasta,,b32eca37,138230000
300000,0.0021702958836721407,0.005780346820809248,0.00021702958836721407,0.00021702958836721407,,,,GCA_002928355.1.fna,input_sig/GCA_002928355.1.fna.k51.sig,faaad7ff39d4b3a81d3e732c46e191be,0.057803468208092484,30000,7,100000,1119568.scaffolds.fasta,,b32eca37,138230000
30000,0.00021702958836721407,0.0035842293906810036,0.00014468639224480938,0.00014468639224480938,,,,GCA_011752715.1.fna,input_sig/GCA_011752715.1.fna.k51.sig,3f9535a0c8ccbf51c0959fa59f2f6024,0.005376344086021506,20000,8,80000,1119568.scaffolds.fasta,,b32eca37,138230000
160000,0.001157491137958475,0.00010696331158412665,7.234319612240469e-05,7.234319612240469e-05,,,,GCA_000382605.1.fna,input_sig/GCA_000382605.1.fna.k51.sig,f8d0f4c8aeaf1197cd6a346e63a4192c,0.0017114129853460264,10000,9,70000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,7.234319612240469e-05,0.001488095238095238,7.234319612240469e-05,7.234319612240469e-05,,,,GCA_011752535.1.fna,input_sig/GCA_011752535.1.fna.k51.sig,5618546d027b1a0040b6bff7a67cfa3d,0.001488095238095238,10000,10,60000,1119568.scaffolds.fasta,,b32eca37,138230000
90000,0.0006510887651016422,0.0017482517482517483,7.234319612240469e-05,7.234319612240469e-05,,,,GCA_011752685.1.fna,input_sig/GCA_011752685.1.fna.k51.sig,5effad1723a84a98ceb21c3cc914f5a7,0.015734265734265736,10000,11,50000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,7.234319612240469e-05,0.0020242914979757085,7.234319612240469e-05,7.234319612240469e-05,,,,GCA_011752745.1.fna,input_sig/GCA_011752745.1.fna.k51.sig,e9ee7271a108a5cb0d4a949cda15c65f,0.0020242914979757085,10000,12,40000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,7.234319612240469e-05,0.0012422360248447205,7.234319612240469e-05,7.234319612240469e-05,,,,GCA_011752985.1.fna,input_sig/GCA_011752985.1.fna.k51.sig,2163b024cf1f98114e733c6a4cb9f03d,0.0012422360248447205,10000,13,30000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,7.234319612240469e-05,0.00027586206896551725,7.234319612240469e-05,7.234319612240469e-05,,,,GCF_000226115.1_ASM22611v1_genomic.fna,input_sig/GCF_000226115.1_ASM22611v1_genomic.fna.k51.sig,ae2da29e4eabf36c4d9a8f629b564365,0.00027586206896551725,10000,14,20000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,7.234319612240469e-05,0.0003050640634533252,7.234319612240469e-05,7.234319612240469e-05,,,,GCF_018340605.1_Asppvi_assembly01_genomic.fna,input_sig/GCF_018340605.1_Asppvi_assembly01_genomic.fna.k51.sig,49649a6e8b6af7e385570dc3fe6ea295,0.0003050640634533252,10000,15,10000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,7.234319612240469e-05,0.000343878954607978,7.234319612240469e-05,7.234319612240469e-05,,,,ICBG2046.fna,input_sig/ICBG2046.fna.k51.sig,b78f627e07f6ed1f8804e5e6856012a2,0.000343878954607978,10000,16,0,1119568.scaffolds.fasta,,b32eca37,138230000
