intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp
9350000,0.0321881024511154,0.10001069633115842,0.10001069633115842,0.04531356014345255,GCA_000382605.1.fna,,f8d0f4c8,93490000,1119565.scaffolds.fasta,,722e80d2,206340000
1200000,0.005730932709298438,0.2823529411764706,0.2823529411764706,0.005815644082582146,GCA_002928325.1.fna,,a79ac191,4250000,1119565.scaffolds.fasta,,722e80d2,206340000
70000,0.0003310318736404048,0.01348747591522158,0.01348747591522158,0.00033924590481729185,GCA_002928355.1.fna,,faaad7ff,5190000,1119565.scaffolds.fasta,,722e80d2,206340000
70000,0.0003306409711397667,0.012867647058823529,0.012867647058823529,0.00033924590481729185,GCA_002928365.1.fna,,491c7c35,5440000,1119565.scaffolds.fasta,,722e80d2,206340000
80000,0.00037787539558830474,0.014678899082568808,0.014678899082568808,0.0003877096055054764,GCA_011752515.1.fna,,5ff02c7c,5450000,1119565.scaffolds.fasta,,722e80d2,206340000
70000,0.0003310318736404048,0.01348747591522158,0.01348747591522158,0.00033924590481729185,GCA_011752575.1.fna,,faaad7ff,5190000,1119565.scaffolds.fasta,,722e80d2,206340000
20000,9.445546424860678e-05,0.0036900369003690036,0.0036900369003690036,9.69274013763691e-05,GCA_011752615.1.fna,,75037606,5420000,1119565.scaffolds.fasta,,722e80d2,206340000
10000,4.7165361758324685e-05,0.0017574692442882249,0.0017574692442882249,4.846370068818455e-05,GCA_011752625.1.fna,,efd871c1,5690000,1119565.scaffolds.fasta,,722e80d2,206340000
60000,0.00028376844494892167,0.011627906976744186,0.011627906976744186,0.0002907822041291073,GCA_011752635.1.fna,,dea459ea,5160000,1119565.scaffolds.fasta,,722e80d2,206340000
1150000,0.005495555767944184,0.28255528255528256,0.28255528255528256,0.005573325579141223,GCA_011752675.1.fna,,68400367,4070000,1119565.scaffolds.fasta,,722e80d2,206340000
30000,0.00014148941187567797,0.005244755244755245,0.005244755244755245,0.00014539110206455364,GCA_011752685.1.fna,,5effad17,5720000,1119565.scaffolds.fasta,,722e80d2,206340000
20000,9.438414346389807e-05,0.0035842293906810036,0.0035842293906810036,9.69274013763691e-05,GCA_011752715.1.fna,,3f9535a0,5580000,1119565.scaffolds.fasta,,722e80d2,206340000
20000,9.438414346389807e-05,0.0035842293906810036,0.0035842293906810036,9.69274013763691e-05,GCA_011752735.1.fna,,3f9535a0,5580000,1119565.scaffolds.fasta,,722e80d2,206340000
350000,0.0016593182572417389,0.0708502024291498,0.0708502024291498,0.0016962295240864592,GCA_011752745.1.fna,,e9ee7271,4940000,1119565.scaffolds.fasta,,722e80d2,206340000
10000,4.726791453961051e-05,0.0019120458891013384,0.0019120458891013384,4.846370068818455e-05,GCA_011752755.1.fna,,c2868438,5230000,1119565.scaffolds.fasta,,722e80d2,206340000
30000,0.00014205218050097068,0.006147540983606557,0.006147540983606557,0.00014539110206455364,GCA_011752765.1.fna,,322a110d,4880000,1119565.scaffolds.fasta,,722e80d2,206340000
20000,9.4683520333286e-05,0.004073319755600814,0.004073319755600814,9.69274013763691e-05,GCA_011752815.1.fna,,ff3e1930,4910000,1119565.scaffolds.fasta,,722e80d2,206340000
10000,4.7413588734531315e-05,0.002183406113537118,0.002183406113537118,4.846370068818455e-05,GCA_011752835.1.fna,,2a5f74a7,4580000,1119565.scaffolds.fasta,,722e80d2,206340000
20000,9.479122233281199e-05,0.004282655246252677,0.004282655246252677,9.69274013763691e-05,GCA_011752845.1.fna,,04760ff8,4670000,1119565.scaffolds.fasta,,722e80d2,206340000
10000,4.734848484848485e-05,0.002053388090349076,0.002053388090349076,4.846370068818455e-05,GCA_011752855.1.fna,,f74384a2,4870000,1119565.scaffolds.fasta,,722e80d2,206340000
10000,4.734624307561195e-05,0.0020491803278688526,0.0020491803278688526,4.846370068818455e-05,GCA_011752865.1.fna,,0a5d5582,4880000,1119565.scaffolds.fasta,,722e80d2,206340000
200000,0.0009326183259501049,0.024067388688327317,0.024067388688327317,0.000969274013763691,GCA_011753045.1.fna,,7b878cd7,8310000,1119565.scaffolds.fasta,,722e80d2,206340000
10000,4.662656781834289e-05,0.0012285012285012285,0.0012285012285012285,4.846370068818455e-05,GCA_011753055.1.fna,,45f831a8,8140000,1119565.scaffolds.fasta,,722e80d2,206340000
260000,0.001218369259606373,0.03551912568306011,0.03551912568306011,0.0012600562178927983,GCA_011753085.1.fna,,3017937e,7320000,1119565.scaffolds.fasta,,722e80d2,206340000
200000,0.0009327488107452663,0.024154589371980676,0.024154589371980676,0.000969274013763691,GCA_011753135.1.fna,,68009c3d,8280000,1119565.scaffolds.fasta,,722e80d2,206340000
200000,0.0009327923137913344,0.02418379685610641,0.02418379685610641,0.000969274013763691,GCA_011753145.1.fna,,6761aa32,8270000,1119565.scaffolds.fasta,,722e80d2,206340000
10000,4.616805170821791e-05,0.0009737098344693282,0.0009737098344693282,4.846370068818455e-05,GCA_011754595.1.fna,,e1e75b9f,10270000,1119565.scaffolds.fasta,,722e80d2,206340000
18050000,0.05695084243074399,0.14030314807617567,0.14030314807617567,0.08747697974217311,GCA_022457215.1.fna,,61a8610e,128650000,1119565.scaffolds.fasta,,722e80d2,206340000
10000,4.258943781942078e-05,0.00035124692658939234,0.00035124692658939234,4.846370068818455e-05,GCF_000002655.1_ASM265v1_genomic.fna,,da51220c,28470000,1119565.scaffolds.fasta,,722e80d2,206340000
10000,4.7200981780421035e-05,0.0018083182640144665,0.0018083182640144665,4.846370068818455e-05,GCF_009648975.1.fna,,23562a2a,5530000,1119565.scaffolds.fasta,,722e80d2,206340000
4110000,0.019846443575257135,0.845679012345679,0.845679012345679,0.01991858098284385,GCF_011044475.1.fna,,0a3a4ba8,4860000,1119565.scaffolds.fasta,,722e80d2,206340000
10000,3.973773097556129e-05,0.0002206531332744925,0.0002206531332744925,4.846370068818455e-05,GCF_900067095.1_F._proliferatum_ET1_version_1_genomic.fna,,30f69fb9,45320000,1119565.scaffolds.fasta,,722e80d2,206340000
20000,8.496176720475786e-05,0.000687757909215956,0.000687757909215956,9.69274013763691e-05,ICBG2046.fna,,b78f627e,29080000,1119565.scaffolds.fasta,,722e80d2,206340000
60000,0.0002563445270443476,0.0021598272138228943,0.0021598272138228943,0.0002907822041291073,ICBG2047.fna,,731bd216,27780000,1119565.scaffolds.fasta,,722e80d2,206340000
10000,4.3060758730568835e-05,0.0003861003861003861,0.0003861003861003861,4.846370068818455e-05,ICBG2048.fna,,3b59f034,25900000,1119565.scaffolds.fasta,,722e80d2,206340000
10000,4.259125175688913e-05,0.00035137034434293746,0.00035137034434293746,4.846370068818455e-05,ICBG731.fna,,214eb090,28460000,1119565.scaffolds.fasta,,722e80d2,206340000
