intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
12980000,0.04029053886267693,0.10089389817333852,0.04029053886267693,0.04029053886267693,,,,GCA_022457215.1.fna,input_sig/GCA_022457215.1.fna.k51.sig,61a8610e5b1824da60ba94cea13b0942,0.10089389817333852,12980000,0,7400000,1119573.scaffolds.fasta,,e2e810f2,322160000
4120000,0.012788676434070027,0.8477366255144033,0.012788676434070027,0.012788676434070027,,,,GCF_011044475.1.fna,input_sig/GCF_011044475.1.fna.k51.sig,0a3a4ba8cd342941787f000be36b100e,0.8477366255144033,4120000,1,3280000,1119573.scaffolds.fasta,,e2e810f2,322160000
7860000,0.024397814750434565,0.01754198309979677,0.005090638192202632,0.005090638192202632,,,,GCA_000382605.1.fna,input_sig/GCA_000382605.1.fna.k51.sig,f8d0f4c8aeaf1197cd6a346e63a4192c,0.08407316290512354,1640000,2,1640000,1119573.scaffolds.fasta,,e2e810f2,322160000
980000,0.00304196672460889,0.19838056680161945,0.00304196672460889,0.00304196672460889,,,,GCA_011752745.1.fna,input_sig/GCA_011752745.1.fna.k51.sig,e9ee7271a108a5cb0d4a949cda15c65f,0.19838056680161945,980000,3,660000,1119573.scaffolds.fasta,,e2e810f2,322160000
260000,0.0008070523963248076,0.03551912568306011,0.0008070523963248076,0.0008070523963248076,,,,GCA_011753085.1.fna,input_sig/GCA_011753085.1.fna.k51.sig,3017937ecd1c380344c7c1062832e2f7,0.03551912568306011,260000,4,400000,1119573.scaffolds.fasta,,e2e810f2,322160000
220000,0.0006828904891979141,0.018050541516245487,0.0004656071517258505,0.0004656071517258505,,,,GCA_011753045.1.fna,input_sig/GCA_011753045.1.fna.k51.sig,7b878cd72981707a942b35d7c2904ac8,0.026474127557160047,150000,5,250000,1119573.scaffolds.fasta,,e2e810f2,322160000
190000,0.0005897690588527439,0.014989293361884369,0.00021728333747206356,0.00021728333747206356,,,,GCA_011752845.1.fna,input_sig/GCA_011752845.1.fna.k51.sig,04760ff86fa214b2a2b4772ac5a1949f,0.04068522483940043,70000,6,180000,1119573.scaffolds.fasta,,e2e810f2,322160000
50000,0.00015520238390861685,0.007707129094412331,0.00012416190712689348,0.00012416190712689348,,,,GCA_002928355.1.fna,input_sig/GCA_002928355.1.fna.k51.sig,faaad7ff39d4b3a81d3e732c46e191be,0.009633911368015413,40000,7,140000,1119573.scaffolds.fasta,,e2e810f2,322160000
100000,0.0003104047678172337,0.006147540983606557,9.312143034517011e-05,9.312143034517011e-05,,,,GCA_011752765.1.fna,input_sig/GCA_011752765.1.fna.k51.sig,322a110ddebb8f27ed5fd5487c6dd109,0.020491803278688523,30000,8,110000,1119573.scaffolds.fasta,,e2e810f2,322160000
70000,0.00021728333747206356,0.0010799136069114472,9.312143034517011e-05,9.312143034517011e-05,,,,ICBG2047.fna,input_sig/ICBG2047.fna.k51.sig,731bd2168ec0e826ecdc9dd777c6936e,0.0025197984161267097,30000,9,80000,1119573.scaffolds.fasta,,e2e810f2,322160000
40000,0.00012416190712689348,0.0034965034965034965,6.208095356344674e-05,6.208095356344674e-05,,,,GCA_011752685.1.fna,input_sig/GCA_011752685.1.fna.k51.sig,5effad1723a84a98ceb21c3cc914f5a7,0.006993006993006993,20000,10,60000,1119573.scaffolds.fasta,,e2e810f2,322160000
30000,9.312143034517011e-05,0.002352941176470588,3.104047678172337e-05,3.104047678172337e-05,,,,GCA_002928325.1.fna,input_sig/GCA_002928325.1.fna.k51.sig,a79ac191490384b6201aa780a4f57d89,0.007058823529411765,10000,11,50000,1119573.scaffolds.fasta,,e2e810f2,322160000
40000,0.00012416190712689348,0.0017921146953405018,3.104047678172337e-05,3.104047678172337e-05,,,,GCA_011752715.1.fna,input_sig/GCA_011752715.1.fna.k51.sig,3f9535a0c8ccbf51c0959fa59f2f6024,0.007168458781362007,10000,12,40000,1119573.scaffolds.fasta,,e2e810f2,322160000
10000,3.104047678172337e-05,0.0024330900243309003,3.104047678172337e-05,3.104047678172337e-05,,,,GCA_011753255.1.fna,input_sig/GCA_011753255.1.fna.k51.sig,2267779531016036abfee16cf279733c,0.0024330900243309003,10000,13,30000,1119573.scaffolds.fasta,,e2e810f2,322160000
10000,3.104047678172337e-05,0.00035124692658939234,3.104047678172337e-05,3.104047678172337e-05,,,,GCF_000002655.1_ASM265v1_genomic.fna,input_sig/GCF_000002655.1_ASM265v1_genomic.fna.k51.sig,da51220c51981b8ab2e14e3603fab7b9,0.00035124692658939234,10000,14,20000,1119573.scaffolds.fasta,,e2e810f2,322160000
20000,6.208095356344674e-05,0.000343878954607978,3.104047678172337e-05,3.104047678172337e-05,,,,ICBG2046.fna,input_sig/ICBG2046.fna.k51.sig,b78f627e07f6ed1f8804e5e6856012a2,0.000687757909215956,10000,15,10000,1119573.scaffolds.fasta,,e2e810f2,322160000
20000,6.208095356344674e-05,0.00035137034434293746,3.104047678172337e-05,3.104047678172337e-05,,,,ICBG731.fna,input_sig/ICBG731.fna.k51.sig,214eb09074dc62af4095f79d8baabf15,0.0007027406886858749,10000,16,0,1119573.scaffolds.fasta,,e2e810f2,322160000
