intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
44310000,0.06487934871734802,0.3444228527011271,0.06487934871734802,0.06487934871734802,,,,GCA_022457215.1.fna,input_sig/GCA_022457215.1.fna.k51.sig,61a8610e5b1824da60ba94cea13b0942,0.3444228527011271,44310000,0,5080000,1119571.scaffolds.fasta,,7908904f,682960000
12000000,0.01757057514349303,0.021606588939993582,0.0029577134824879934,0.0029577134824879934,,,,GCA_000382605.1.fna,input_sig/GCA_000382605.1.fna.k51.sig,f8d0f4c8aeaf1197cd6a346e63a4192c,0.12835597390095196,2020000,1,3060000,1119571.scaffolds.fasta,,7908904f,682960000
1580000,0.0023134590605599155,0.37176470588235294,0.0023134590605599155,0.0023134590605599155,,,,GCA_002928325.1.fna,input_sig/GCA_002928325.1.fna.k51.sig,a79ac191490384b6201aa780a4f57d89,0.37176470588235294,1580000,2,1480000,1119571.scaffolds.fasta,,7908904f,682960000
440000,0.0006442544219280778,0.07557117750439367,0.000629612275975167,0.000629612275975167,,,,GCA_011752625.1.fna,input_sig/GCA_011752625.1.fna.k51.sig,efd871c192ddb1665cf4f4d8d38070f1,0.0773286467486819,430000,3,1050000,1119571.scaffolds.fasta,,7908904f,682960000
350000,0.0005124751083518801,0.06995884773662552,0.0004978329623989692,0.0004978329623989692,,,,GCF_011044475.1.fna,input_sig/GCF_011044475.1.fna.k51.sig,0a3a4ba8cd342941787f000be36b100e,0.0720164609053498,340000,4,710000,1119571.scaffolds.fasta,,7908904f,682960000
290000,0.0004246222326344149,0.044573643410852716,0.00033676935691694977,0.00033676935691694977,,,,GCA_011752635.1.fna,input_sig/GCA_011752635.1.fna.k51.sig,dea459ea695d83936aaf965dce2796cc,0.0562015503875969,230000,5,480000,1119571.scaffolds.fasta,,7908904f,682960000
280000,0.00040998008668150404,0.03496503496503497,0.0002928429190582172,0.0002928429190582172,,,,GCA_011752685.1.fna,input_sig/GCA_011752685.1.fna.k51.sig,5effad1723a84a98ceb21c3cc914f5a7,0.04895104895104895,200000,6,280000,1119571.scaffolds.fasta,,7908904f,682960000
1410000,0.002064542579360431,0.014742014742014743,8.785287571746515e-05,8.785287571746515e-05,,,,GCA_011752675.1.fna,input_sig/GCA_011752675.1.fna.k51.sig,684003673069dd77e08162eee740329b,0.3464373464373464,60000,7,220000,1119571.scaffolds.fasta,,7908904f,682960000
260000,0.00038069579477568235,0.009633911368015413,7.32107297645543e-05,7.32107297645543e-05,,,,GCA_002928355.1.fna,input_sig/GCA_002928355.1.fna.k51.sig,faaad7ff39d4b3a81d3e732c46e191be,0.05009633911368015,50000,8,170000,1119571.scaffolds.fasta,,7908904f,682960000
30000,4.3926437858732574e-05,0.008379888268156424,4.3926437858732574e-05,4.3926437858732574e-05,,,,GCA_011753235.1.fna,input_sig/GCA_011753235.1.fna.k51.sig,f7337aa93ac767847d1e1e7f22ac5c16,0.008379888268156424,30000,9,140000,1119571.scaffolds.fasta,,7908904f,682960000
260000,0.00038069579477568235,0.003676470588235294,2.928429190582172e-05,2.928429190582172e-05,,,,GCA_002928365.1.fna,input_sig/GCA_002928365.1.fna.k51.sig,491c7c35d5b8bd48b204845fe4dd6ed2,0.04779411764705882,20000,10,120000,1119571.scaffolds.fasta,,7908904f,682960000
30000,4.3926437858732574e-05,0.0036900369003690036,2.928429190582172e-05,2.928429190582172e-05,,,,GCA_011752615.1.fna,input_sig/GCA_011752615.1.fna.k51.sig,750376065720fabd488ec578a7042a9d,0.005535055350553505,20000,11,100000,1119571.scaffolds.fasta,,7908904f,682960000
20000,2.928429190582172e-05,0.0017921146953405018,1.464214595291086e-05,1.464214595291086e-05,,,,GCA_011752715.1.fna,input_sig/GCA_011752715.1.fna.k51.sig,3f9535a0c8ccbf51c0959fa59f2f6024,0.0035842293906810036,10000,12,90000,1119571.scaffolds.fasta,,7908904f,682960000
20000,2.928429190582172e-05,0.0019120458891013384,1.464214595291086e-05,1.464214595291086e-05,,,,GCA_011752755.1.fna,input_sig/GCA_011752755.1.fna.k51.sig,c2868438784822e8695b601a78d105d3,0.0038240917782026767,10000,13,80000,1119571.scaffolds.fasta,,7908904f,682960000
20000,2.928429190582172e-05,0.002183406113537118,1.464214595291086e-05,1.464214595291086e-05,,,,GCA_011752835.1.fna,input_sig/GCA_011752835.1.fna.k51.sig,2a5f74a708a3490ec0509732f872d84f,0.004366812227074236,10000,14,70000,1119571.scaffolds.fasta,,7908904f,682960000
