intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
17550000,0.062368954120615515,0.13641663427905168,0.062368954120615515,0.062368954120615515,,,,GCA_022457215.1.fna,input_sig/GCA_022457215.1.fna.k51.sig,61a8610e5b1824da60ba94cea13b0942,0.13641663427905168,17550000,0,7050000,1119566.scaffolds.fasta,,cba1bd11,281390000
3970000,0.01410853264152955,0.8168724279835391,0.01410853264152955,0.01410853264152955,,,,GCF_011044475.1.fna,input_sig/GCF_011044475.1.fna.k51.sig,0a3a4ba8cd342941787f000be36b100e,0.8168724279835391,3970000,1,3080000,1119566.scaffolds.fasta,,cba1bd11,281390000
9310000,0.03308575286968265,0.020750882447320568,0.006894345925583709,0.006894345925583709,,,,GCA_000382605.1.fna,input_sig/GCA_000382605.1.fna.k51.sig,f8d0f4c8aeaf1197cd6a346e63a4192c,0.0995828430848219,1940000,2,1140000,1119566.scaffolds.fasta,,cba1bd11,281390000
660000,0.002345499129322293,0.07942238267148015,0.002345499129322293,0.002345499129322293,,,,GCA_011753045.1.fna,input_sig/GCA_011753045.1.fna.k51.sig,7b878cd72981707a942b35d7c2904ac8,0.07942238267148015,660000,3,480000,1119566.scaffolds.fasta,,cba1bd11,281390000
280000,0.0009950602366821848,0.025956284153005466,0.0006752194463200541,0.0006752194463200541,,,,GCA_011753085.1.fna,input_sig/GCA_011753085.1.fna.k51.sig,3017937ecd1c380344c7c1062832e2f7,0.03825136612021858,190000,4,290000,1119566.scaffolds.fasta,,cba1bd11,281390000
100000,0.0003553786559579232,0.020242914979757085,0.0003553786559579232,0.0003553786559579232,,,,GCA_011752745.1.fna,input_sig/GCA_011752745.1.fna.k51.sig,e9ee7271a108a5cb0d4a949cda15c65f,0.020242914979757085,100000,5,190000,1119566.scaffolds.fasta,,cba1bd11,281390000
60000,0.0002132271935747539,0.014598540145985401,0.0002132271935747539,0.0002132271935747539,,,,GCA_011753255.1.fna,input_sig/GCA_011753255.1.fna.k51.sig,2267779531016036abfee16cf279733c,0.014598540145985401,60000,6,130000,1119566.scaffolds.fasta,,cba1bd11,281390000
40000,0.00014215146238316927,0.009411764705882352,0.00014215146238316927,0.00014215146238316927,,,,GCA_002928325.1.fna,input_sig/GCA_002928325.1.fna.k51.sig,a79ac191490384b6201aa780a4f57d89,0.009411764705882352,40000,7,90000,1119566.scaffolds.fasta,,cba1bd11,281390000
40000,0.00014215146238316927,0.003669724770642202,7.107573119158464e-05,7.107573119158464e-05,,,,GCA_011752515.1.fna,input_sig/GCA_011752515.1.fna.k51.sig,5ff02c7c8a39597507e8ab1bf06be035,0.007339449541284404,20000,8,70000,1119566.scaffolds.fasta,,cba1bd11,281390000
50000,0.0001776893279789616,0.0007199424046076314,7.107573119158464e-05,7.107573119158464e-05,,,,ICBG2047.fna,input_sig/ICBG2047.fna.k51.sig,731bd2168ec0e826ecdc9dd777c6936e,0.0017998560115190785,20000,9,50000,1119566.scaffolds.fasta,,cba1bd11,281390000
20000,7.107573119158464e-05,0.0017574692442882249,3.553786559579232e-05,3.553786559579232e-05,,,,GCA_011752625.1.fna,input_sig/GCA_011752625.1.fna.k51.sig,efd871c192ddb1665cf4f4d8d38070f1,0.0035149384885764497,10000,10,40000,1119566.scaffolds.fasta,,cba1bd11,281390000
30000,0.00010661359678737695,0.0017482517482517483,3.553786559579232e-05,3.553786559579232e-05,,,,GCA_011752685.1.fna,input_sig/GCA_011752685.1.fna.k51.sig,5effad1723a84a98ceb21c3cc914f5a7,0.005244755244755245,10000,11,30000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.553786559579232e-05,0.0020491803278688526,3.553786559579232e-05,3.553786559579232e-05,,,,GCA_011752765.1.fna,input_sig/GCA_011752765.1.fna.k51.sig,322a110ddebb8f27ed5fd5487c6dd109,0.0020491803278688526,10000,12,20000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.553786559579232e-05,0.00035124692658939234,3.553786559579232e-05,3.553786559579232e-05,,,,GCF_000002655.1_ASM265v1_genomic.fna,input_sig/GCF_000002655.1_ASM265v1_genomic.fna.k51.sig,da51220c51981b8ab2e14e3603fab7b9,0.00035124692658939234,10000,13,10000,1119566.scaffolds.fasta,,cba1bd11,281390000
30000,0.00010661359678737695,0.000343878954607978,3.553786559579232e-05,3.553786559579232e-05,,,,ICBG2046.fna,input_sig/ICBG2046.fna.k51.sig,b78f627e07f6ed1f8804e5e6856012a2,0.0010316368638239339,10000,14,0,1119566.scaffolds.fasta,,cba1bd11,281390000
