intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
3390000,0.007398515931907464,0.026350563544500584,0.007398515931907464,0.007398515931907464,,,,GCA_022457215.1.fna,input_sig/GCA_022457215.1.fna.k51.sig,61a8610e5b1824da60ba94cea13b0942,0.026350563544500584,3390000,0,5350000,1119572.scaffolds.fasta,,f2957e9d,458200000
3180000,0.006940200785683108,0.888268156424581,0.006940200785683108,0.006940200785683108,,,,GCA_011753235.1.fna,input_sig/GCA_011753235.1.fna.k51.sig,f7337aa93ac767847d1e1e7f22ac5c16,0.888268156424581,3180000,1,2170000,1119572.scaffolds.fasta,,f2957e9d,458200000
1190000,0.0025971191619380183,0.09627831715210355,0.0025971191619380183,0.0025971191619380183,,,,GCF_000003835.1_ASM383v1_genomic.fna,input_sig/GCF_000003835.1_ASM383v1_genomic.fna.k51.sig,a09f43e4823c1bc3f62be4b5f5e5f110,0.09627831715210355,1190000,2,980000,1119572.scaffolds.fasta,,f2957e9d,458200000
1880000,0.004103011785246617,0.0032088993475237995,0.0006547359231776517,0.0006547359231776517,,,,GCA_000382605.1.fna,input_sig/GCA_000382605.1.fna.k51.sig,f8d0f4c8aeaf1197cd6a346e63a4192c,0.02010910257781581,300000,3,680000,1119572.scaffolds.fasta,,f2957e9d,458200000
270000,0.0005892623308598865,0.06352941176470588,0.0005892623308598865,0.0005892623308598865,,,,GCA_002928325.1.fna,input_sig/GCA_002928325.1.fna.k51.sig,a79ac191490384b6201aa780a4f57d89,0.06352941176470588,270000,4,410000,1119572.scaffolds.fasta,,f2957e9d,458200000
150000,0.00032736796158882583,0.025735294117647058,0.0003055434308162375,0.0003055434308162375,,,,GCA_002928365.1.fna,input_sig/GCA_002928365.1.fna.k51.sig,491c7c35d5b8bd48b204845fe4dd6ed2,0.027573529411764705,140000,5,270000,1119572.scaffolds.fasta,,f2957e9d,458200000
110000,0.00024006983849847227,0.013986013986013986,0.00017459624618070712,0.00017459624618070712,,,,GCA_011752685.1.fna,input_sig/GCA_011752685.1.fna.k51.sig,5effad1723a84a98ceb21c3cc914f5a7,0.019230769230769232,80000,6,190000,1119572.scaffolds.fasta,,f2957e9d,458200000
60000,0.00013094718463553033,0.0102880658436214,0.00010912265386294194,0.00010912265386294194,,,,GCF_011044475.1.fna,input_sig/GCF_011044475.1.fna.k51.sig,0a3a4ba8cd342941787f000be36b100e,0.012345679012345678,50000,7,140000,1119572.scaffolds.fasta,,f2957e9d,458200000
250000,0.0005456132693147098,0.009828009828009828,8.729812309035356e-05,8.729812309035356e-05,,,,GCA_011752675.1.fna,input_sig/GCA_011752675.1.fna.k51.sig,684003673069dd77e08162eee740329b,0.06142506142506143,40000,8,100000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.364906154517678e-05,0.0017921146953405018,2.182453077258839e-05,2.182453077258839e-05,,,,GCA_011752715.1.fna,input_sig/GCA_011752715.1.fna.k51.sig,3f9535a0c8ccbf51c0959fa59f2f6024,0.0035842293906810036,10000,9,90000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.182453077258839e-05,0.0020242914979757085,2.182453077258839e-05,2.182453077258839e-05,,,,GCA_011752745.1.fna,input_sig/GCA_011752745.1.fna.k51.sig,e9ee7271a108a5cb0d4a949cda15c65f,0.0020242914979757085,10000,10,80000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.364906154517678e-05,0.002183406113537118,2.182453077258839e-05,2.182453077258839e-05,,,,GCA_011752835.1.fna,input_sig/GCA_011752835.1.fna.k51.sig,2a5f74a708a3490ec0509732f872d84f,0.004366812227074236,10000,11,70000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.182453077258839e-05,0.0012422360248447205,2.182453077258839e-05,2.182453077258839e-05,,,,GCA_011752985.1.fna,input_sig/GCA_011752985.1.fna.k51.sig,2163b024cf1f98114e733c6a4cb9f03d,0.0012422360248447205,10000,12,60000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.364906154517678e-05,0.000355998576005696,2.182453077258839e-05,2.182453077258839e-05,,,,GCF_000001985.1_JCVI-PMFA1-2.0_genomic.fna,input_sig/GCF_000001985.1_JCVI-PMFA1-2.0_genomic.fna.k51.sig,48644860249a15532930ffe8125ef083,0.000711997152011392,10000,13,50000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.364906154517678e-05,0.0008976660682226212,2.182453077258839e-05,2.182453077258839e-05,,,,GCF_000002515.2_ASM251v1_genomic.fna,input_sig/GCF_000002515.2_ASM251v1_genomic.fna.k51.sig,2986809d76cc4cb8277341d69efdf0f2,0.0017953321364452424,10000,14,40000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.182453077258839e-05,0.00035124692658939234,2.182453077258839e-05,2.182453077258839e-05,,,,GCF_000002655.1_ASM265v1_genomic.fna,input_sig/GCF_000002655.1_ASM265v1_genomic.fna.k51.sig,da51220c51981b8ab2e14e3603fab7b9,0.00035124692658939234,10000,15,30000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.182453077258839e-05,0.00037979491074819596,2.182453077258839e-05,2.182453077258839e-05,,,,GCF_001890105.1_Aspzo1_genomic.fna,input_sig/GCF_001890105.1_Aspzo1_genomic.fna.k51.sig,d8d55034c1b15a3a6fea2f71434d613b,0.00037979491074819596,10000,16,20000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.364906154517678e-05,0.000343878954607978,2.182453077258839e-05,2.182453077258839e-05,,,,ICBG2046.fna,input_sig/ICBG2046.fna.k51.sig,b78f627e07f6ed1f8804e5e6856012a2,0.000687757909215956,10000,17,10000,1119572.scaffolds.fasta,,f2957e9d,458200000
40000,8.729812309035356e-05,0.0003599712023038157,2.182453077258839e-05,2.182453077258839e-05,,,,ICBG2047.fna,input_sig/ICBG2047.fna.k51.sig,731bd2168ec0e826ecdc9dd777c6936e,0.0014398848092152627,10000,18,0,1119572.scaffolds.fasta,,f2957e9d,458200000
