intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp
9310000,0.02546707880843614,0.0995828430848219,0.0995828430848219,0.03308575286968265,GCA_000382605.1.fna,,f8d0f4c8,93490000,1119566.scaffolds.fasta,,cba1bd11,281390000
40000,0.00014005602240896358,0.009411764705882352,0.009411764705882352,0.00014215146238316927,GCA_002928325.1.fna,,a79ac191,4250000,1119566.scaffolds.fasta,,cba1bd11,281390000
30000,0.00010469377072064213,0.005780346820809248,0.005780346820809248,0.00010661359678737695,GCA_002928355.1.fna,,faaad7ff,5190000,1119566.scaffolds.fasta,,cba1bd11,281390000
30000,0.00010460251046025104,0.0055147058823529415,0.0055147058823529415,0.00010661359678737695,GCA_002928365.1.fna,,491c7c35,5440000,1119566.scaffolds.fasta,,cba1bd11,281390000
40000,0.0001394700139470014,0.007339449541284404,0.007339449541284404,0.00014215146238316927,GCA_011752515.1.fna,,5ff02c7c,5450000,1119566.scaffolds.fasta,,cba1bd11,281390000
30000,0.00010469377072064213,0.005780346820809248,0.005780346820809248,0.00010661359678737695,GCA_011752575.1.fna,,faaad7ff,5190000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.486750348675035e-05,0.0018450184501845018,0.0018450184501845018,3.553786559579232e-05,GCA_011752615.1.fna,,75037606,5420000,1119566.scaffolds.fasta,,cba1bd11,281390000
20000,6.967184560719014e-05,0.0035149384885764497,0.0035149384885764497,7.107573119158464e-05,GCA_011752625.1.fna,,efd871c1,5690000,1119566.scaffolds.fasta,,cba1bd11,281390000
20000,6.980071894740515e-05,0.003875968992248062,0.003875968992248062,7.107573119158464e-05,GCA_011752635.1.fna,,dea459ea,5160000,1119566.scaffolds.fasta,,cba1bd11,281390000
20000,7.006726457399103e-05,0.004914004914004914,0.004914004914004914,7.107573119158464e-05,GCA_011752675.1.fna,,68400367,4070000,1119566.scaffolds.fasta,,cba1bd11,281390000
30000,0.00010450048766894245,0.005244755244755245,0.005244755244755245,0.00010661359678737695,GCA_011752685.1.fna,,5effad17,5720000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.4848062447727906e-05,0.0017921146953405018,0.0017921146953405018,3.553786559579232e-05,GCA_011752715.1.fna,,3f9535a0,5580000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.4848062447727906e-05,0.0017921146953405018,0.0017921146953405018,3.553786559579232e-05,GCA_011752735.1.fna,,3f9535a0,5580000,1119566.scaffolds.fasta,,cba1bd11,281390000
100000,0.0003493693882542012,0.020242914979757085,0.020242914979757085,0.0003553786559579232,GCA_011752745.1.fna,,e9ee7271,4940000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.4890617912843234e-05,0.0019120458891013384,0.0019120458891013384,3.553786559579232e-05,GCA_011752755.1.fna,,c2868438,5230000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.493327744008943e-05,0.0020491803278688526,0.0020491803278688526,3.553786559579232e-05,GCA_011752765.1.fna,,322a110d,4880000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.492961682210346e-05,0.002036659877800407,0.002036659877800407,3.553786559579232e-05,GCA_011752815.1.fna,,ff3e1930,4910000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.4969925863757166e-05,0.002183406113537118,0.002183406113537118,3.553786559579232e-05,GCA_011752835.1.fna,,2a5f74a7,4580000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.495892326516343e-05,0.0021413276231263384,0.0021413276231263384,3.553786559579232e-05,GCA_011752845.1.fna,,04760ff8,4670000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.4934497816593884e-05,0.002053388090349076,0.002053388090349076,3.553786559579232e-05,GCA_011752855.1.fna,,f74384a2,4870000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.493327744008943e-05,0.0020491803278688526,0.0020491803278688526,3.553786559579232e-05,GCA_011752865.1.fna,,0a5d5582,4880000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.455066855543655e-05,0.0012422360248447205,0.0012422360248447205,3.553786559579232e-05,GCA_011752985.1.fna,,2163b024,8050000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.4532771600248634e-05,0.0012195121951219512,0.0012195121951219512,3.553786559579232e-05,GCA_011753035.1.fna,,f9a0dfd9,8200000,1119566.scaffolds.fasta,,cba1bd11,281390000
660000,0.002283420979795184,0.07942238267148015,0.07942238267148015,0.002345499129322293,GCA_011753045.1.fna,,7b878cd7,8310000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.4557832532743545e-05,0.0012515644555694619,0.0012515644555694619,3.553786559579232e-05,GCA_011753075.1.fna,,ed17eed3,7990000,1119566.scaffolds.fasta,,cba1bd11,281390000
280000,0.0009707728044932913,0.03825136612021858,0.03825136612021858,0.0009950602366821848,GCA_011753085.1.fna,,3017937e,7320000,1119566.scaffolds.fasta,,cba1bd11,281390000
660000,0.002283658004913325,0.07971014492753623,0.07971014492753623,0.002345499129322293,GCA_011753135.1.fna,,68009c3d,8280000,1119566.scaffolds.fasta,,cba1bd11,281390000
650000,0.0022490571260510017,0.07859733978234583,0.07859733978234583,0.0023099612637265004,GCA_011753145.1.fna,,6761aa32,8270000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.456619426201175e-05,0.0012626262626262627,0.0012626262626262627,3.553786559579232e-05,GCA_011753155.1.fna,,96e91579,7920000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.456858407079646e-05,0.0012658227848101266,0.0012658227848101266,3.553786559579232e-05,GCA_011753175.1.fna,,f7d1633b,7900000,1119566.scaffolds.fasta,,cba1bd11,281390000
60000,0.0002102017937219731,0.014598540145985401,0.014598540145985401,0.0002132271935747539,GCA_011753255.1.fna,,22677795,4110000,1119566.scaffolds.fasta,,cba1bd11,281390000
20000,6.857769853243725e-05,0.0019474196689386564,0.0019474196689386564,7.107573119158464e-05,GCA_011754595.1.fna,,e1e75b9f,10270000,1119566.scaffolds.fasta,,cba1bd11,281390000
17550000,0.04471451501949094,0.13641663427905168,0.13641663427905168,0.062368954120615515,GCA_022457215.1.fna,,61a8610e,128650000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.227368081329676e-05,0.00035124692658939234,0.00035124692658939234,3.553786559579232e-05,GCF_000002655.1_ASM265v1_genomic.fna,,da51220c,28470000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.485413544317033e-05,0.0018083182640144665,0.0018083182640144665,3.553786559579232e-05,GCF_009648975.1.fna,,23562a2a,5530000,1119566.scaffolds.fasta,,cba1bd11,281390000
3970000,0.014064049879552218,0.8168724279835391,0.8168724279835391,0.01410853264152955,GCF_011044475.1.fna,,0a3a4ba8,4860000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.060912151821243e-05,0.0002206531332744925,0.0002206531332744925,3.553786559579232e-05,GCF_900067095.1_F._proliferatum_ET1_version_1_genomic.fna,,30f69fb9,45320000,1119566.scaffolds.fasta,,cba1bd11,281390000
30000,9.663703131039814e-05,0.0010316368638239339,0.0010316368638239339,0.00010661359678737695,ICBG2046.fna,,b78f627e,29080000,1119566.scaffolds.fasta,,cba1bd11,281390000
50000,0.0001617494824016563,0.0017998560115190785,0.0017998560115190785,0.0001776893279789616,ICBG2047.fna,,731bd216,27780000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.254360843530331e-05,0.0003861003861003861,0.0003861003861003861,3.553786559579232e-05,ICBG2048.fna,,3b59f034,25900000,1119566.scaffolds.fasta,,cba1bd11,281390000
10000,3.2274722437387036e-05,0.00035137034434293746,0.00035137034434293746,3.553786559579232e-05,ICBG731.fna,,214eb090,28460000,1119566.scaffolds.fasta,,cba1bd11,281390000
