intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp
70000,0.0001382497580629234,0.0007487431810888865,0.0007487431810888865,0.00016952846867356082,GCA_000382605.1.fna,,f8d0f4c8,93490000,1119567.scaffolds.fasta,,9551481b,412910000
3480000,0.008412299361825566,0.8188235294117647,0.8188235294117647,0.008427986728342739,GCA_002928325.1.fna,,a79ac191,4250000,1119567.scaffolds.fasta,,9551481b,412910000
2290000,0.0055073230562035546,0.441233140655106,0.441233140655106,0.005546002760892204,GCA_002928355.1.fna,,faaad7ff,5190000,1119567.scaffolds.fasta,,9551481b,412910000
2310000,0.005552350735506201,0.42463235294117646,0.42463235294117646,0.005594439466227507,GCA_002928365.1.fna,,491c7c35,5440000,1119567.scaffolds.fasta,,9551481b,412910000
2300000,0.005528048839109744,0.42201834862385323,0.42201834862385323,0.005570221113559855,GCA_011752515.1.fna,,5ff02c7c,5450000,1119567.scaffolds.fasta,,9551481b,412910000
2290000,0.0055073230562035546,0.441233140655106,0.441233140655106,0.005546002760892204,GCA_011752575.1.fna,,faaad7ff,5190000,1119567.scaffolds.fasta,,9551481b,412910000
10000,2.3905144387072098e-05,0.0018450184501845018,0.0018450184501845018,2.4218352667651546e-05,GCA_011752615.1.fna,,75037606,5420000,1119567.scaffolds.fasta,,9551481b,412910000
40000,9.556574923547401e-05,0.007029876977152899,0.007029876977152899,9.687341067060618e-05,GCA_011752625.1.fna,,efd871c1,5690000,1119567.scaffolds.fasta,,9551481b,412910000
2290000,0.005507720429073068,0.4437984496124031,0.4437984496124031,0.005546002760892204,GCA_011752635.1.fna,,dea459ea,5160000,1119567.scaffolds.fasta,,9551481b,412910000
3240000,0.007831004978972302,0.7960687960687961,0.7960687960687961,0.007846746264319101,GCA_011752675.1.fna,,68400367,4070000,1119567.scaffolds.fasta,,9551481b,412910000
70000,0.0001672400611620795,0.012237762237762238,0.012237762237762238,0.00016952846867356082,GCA_011752685.1.fna,,5effad17,5720000,1119567.scaffolds.fasta,,9551481b,412910000
40000,9.559087107181265e-05,0.007168458781362007,0.007168458781362007,9.687341067060618e-05,GCA_011752715.1.fna,,3f9535a0,5580000,1119567.scaffolds.fasta,,9551481b,412910000
40000,9.559087107181265e-05,0.007168458781362007,0.007168458781362007,9.687341067060618e-05,GCA_011752735.1.fna,,3f9535a0,5580000,1119567.scaffolds.fasta,,9551481b,412910000
310000,0.000742443837716147,0.06275303643724696,0.06275303643724696,0.000750768932697198,GCA_011752745.1.fna,,e9ee7271,4940000,1119567.scaffolds.fasta,,9551481b,412910000
40000,9.567089213106912e-05,0.0076481835564053535,0.0076481835564053535,9.687341067060618e-05,GCA_011752755.1.fna,,c2868438,5230000,1119567.scaffolds.fasta,,9551481b,412910000
40000,9.575104727707959e-05,0.00819672131147541,0.00819672131147541,9.687341067060618e-05,GCA_011752765.1.fna,,322a110d,4880000,1119567.scaffolds.fasta,,9551481b,412910000
20000,4.786979415988511e-05,0.004073319755600814,0.004073319755600814,4.843670533530309e-05,GCA_011752815.1.fna,,ff3e1930,4910000,1119567.scaffolds.fasta,,9551481b,412910000
40000,9.581985866570847e-05,0.008733624454148471,0.008733624454148471,9.687341067060618e-05,GCA_011752835.1.fna,,2a5f74a7,4580000,1119567.scaffolds.fasta,,9551481b,412910000
140000,0.0003353775392870832,0.029978586723768737,0.029978586723768737,0.00033905693734712165,GCA_011752845.1.fna,,04760ff8,4670000,1119567.scaffolds.fasta,,9551481b,412910000
30000,7.181328545780969e-05,0.006160164271047228,0.006160164271047228,7.265505800295464e-05,GCA_011752855.1.fna,,f74384a2,4870000,1119567.scaffolds.fasta,,9551481b,412910000
30000,7.181156644963616e-05,0.006147540983606557,0.006147540983606557,7.265505800295464e-05,GCA_011752865.1.fna,,0a5d5582,4880000,1119567.scaffolds.fasta,,9551481b,412910000
