intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
3911000,0.009014553282901622,0.7717048145224941,0.009014553282901622,0.009014553282901622,,,,"GCA_002077695.1 Pantoea latae strain=AS1, ASM207769v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,243c9d03bc2a27f54bf2f8fe45c20dfc,0.7717048145224941,3911000,0,81256000,AttsexASBM3_FD_111478.assembled.fna,Ga0157365_10000001,12581b49,433854000
3756000,0.008657290240495651,0.653725626740947,0.008654985317641419,0.008654985317641419,,,,"GCA_012985915.1 Pseudomonas psychrotolerans strain=DSM 15758, ASM1298591v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,3152c287da4ceb5fa84dc22157c3ba53,0.653899721448468,3755000,1,77501000,AttsexASBM3_FD_111478.assembled.fna,Ga0157365_10000001,12581b49,433854000
3518000,0.008108718601188418,0.9446682782702122,0.008106413678334186,0.008106413678334186,,,,"GCA_011753235.1 Asaia sp. As-1742 strain=As-1742, ASM1175323v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,7b05b9a439745ff8addcac8d593ee208,0.9449368788611335,3517000,2,73984000,AttsexASBM3_FD_111478.assembled.fna,Ga0157365_10000001,12581b49,433854000
3319000,0.007650038953196237,0.6934662706830717,0.007534792810484633,0.007534792810484633,,,,"GCA_006494375.1 Pantoea anthophila strain=LMG 2558, ASM649437v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,99a2dd2b91d74152a42627e365d2e7d6,0.7040729741196436,3269000,3,70715000,AttsexASBM3_FD_111478.assembled.fna,Ga0157365_10000001,12581b49,433854000
3238000,0.007463340202003439,0.6860440265013892,0.007398802362084941,0.007398802362084941,,,,"GCA_009938875.1 Cronobacter dublinensis strain=BJ09, ASM993887v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,b2de6f5e027693bc3853aa375933c5c3,0.6920282111562299,3210000,4,67505000,AttsexASBM3_FD_111478.assembled.fna,Ga0157365_10000001,12581b49,433854000
3193000,0.007359618673562996,0.8923766816143498,0.007338874367874907,0.007338874367874907,,,,"GCA_000963885.1 Tanticharoenia sakaeratensis NBRC 103193 strain=NBRC 103193, ASM96388v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,2505a7687e5aa3c1ee9492585f05ecc0,0.8948991031390134,3184000,5,64321000,AttsexASBM3_FD_111478.assembled.fna,Ga0157365_10000001,12581b49,433854000
2731000,0.00629474431490778,0.6744416873449132,0.0062647803178027634,0.0062647803178027634,,,,"GCA_000817255.2 Komagataeibacter intermedius AF2 strain=AF2, ASM81725v2",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,67f2b273bedae46bd8b3be8e8d931640,0.677667493796526,2718000,6,61603000,AttsexASBM3_FD_111478.assembled.fna,Ga0157365_10000001,12581b49,433854000
2627000,0.006055032338067645,0.8549019607843137,0.006029678186671092,0.006029678186671092,,,,"GCA_015244605.1 Gluconobacter sphaericus strain=LMG1414, ASM1524460v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,98baf15fe1bb09b596afeded74175d44,0.8584967320261437,2616000,7,58987000,AttsexASBM3_FD_111478.assembled.fna,Ga0157365_10000001,12581b49,433854000
2616000,0.006029678186671092,0.7824508320726172,0.00596053050104413,0.00596053050104413,,,,"GCA_018256045.1 Gluconobacter wancherniae strain=Dm-15, ASM1825604v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,50b6964c749c3b75b745a8eeae1a7d04,0.7915279878971255,2586000,8,56401000,AttsexASBM3_FD_111478.assembled.fna,Ga0157365_10000001,12581b49,433854000
2611000,0.006018153572399932,0.6647183846971307,0.005766916981288637,0.005766916981288637,,,,"GCA_004348195.1 Komagataeibacter saccharivorans strain=JH1, ASM434819v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,c0cc19847fe700d9c2f347c5854cc508,0.6936769394261424,2502000,9,53899000,AttsexASBM3_FD_111478.assembled.fna,Ga0157365_10000001,12581b49,433854000
2574000,0.005932871426793346,0.6970711297071129,0.00576000221272594,0.00576000221272594,,,,"GCA_003994335.1 Asaia sp. W19 strain=W19, ASM399433v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,1145d79f0067d80deb26694caebe5cf6,0.7179916317991631,2499000,10,51400000,AttsexASBM3_FD_111478.assembled.fna,Ga0157365_10000001,12581b49,433854000
