intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
46422000,0.09392146707022968,0.1254289311710699,0.09392146707022968,0.09392146707022968,,,,GCA_022530915.1_ASM2253091v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,8c4f4903b390fb6b329e8ed3eee665ca,0.1254289311710699,46422000,0,23219000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
7771000,0.01572236699415697,0.00877837024802436,0.014925222148487448,0.014925222148487448,,,,GCA_002180455.1_ASM218045v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,d956f9f6a1df8936ddc8a86ff740ca56,0.009247216374867468,7377000,1,15842000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
5119000,0.010356813362899179,0.010424286759326993,0.007150025087807326,0.007150025087807326,,,,GCA_002573525.1_SJ18_v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,c6856d9aba99d13739b57ee6a09aa7c2,0.015099582320598437,3534000,2,12308000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
1584000,0.003204765064823657,0.002016934338900336,0.0030955117103410325,0.0030955117103410325,,,,GCA_023529015.1_Yrk_Pnu_10X_1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,c55cac35c182bafceb47ec1a0fb5ea32,0.002088120256743877,1530000,3,10778000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
2078000,0.004204230937312853,0.00028701885377867,0.002868912160302996,0.002868912160302996,,,,GCA_014338645.1_ASM1433864v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,b404ebeeb8c725b1bf7e86a81b3eeac0,0.00042061013974053335,1418000,4,9360000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
3439000,0.006957820112328634,0.000674866953834502,0.0020191638476603595,0.0020191638476603595,,,,GCA_021461685.1_ASM2146168v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,2a21ee2ea96dab2ed61840693100701d,0.0023255184912192913,998000,5,8362000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
1394000,0.0028203551138662737,0.0023990571434207154,0.0019685835909554407,0.0019685835909554407,,,,GCA_010261695.1_La_Amiga3.1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,73767c04d625fb0443ae1675113386f4,0.003437087007120737,973000,6,7389000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
2906000,0.005879449039379764,0.001636329236260374,0.001942281857468883,0.001942281857468883,,,,GCA_002813485.1_ASM281348v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,552dccd73e76599a21f769da83fc9f08,0.0049533049589298404,960000,7,6429000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
1964000,0.003973584966738423,0.0018412894394266772,0.0013879222439829727,0.0013879222439829727,,,,GCA_009867345.1_ASM986734v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,e634882be6ebe1736bb645a200a7bf3e,0.0052715633513615075,686000,8,5743000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
1289000,0.002607918035705615,0.001120763734161763,0.0011795315863587072,0.0011795315863587072,,,,GCA_023376185.1_v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,224c62fd568fb581780bfe68067845a6,0.002477983624930553,583000,9,5160000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
1744000,0.0035284787077351377,0.0018309159344137326,0.0010884871242898531,0.0010884871242898531,,,,GCA_019338905.1_ASM1933890v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,8d6effdaf6563113fe51ad7fe9186093,0.005935162434233364,538000,10,4622000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
602000,0.0012179725814544455,0.00011653878633345553,0.0008052376867423078,0.0008052376867423078,,,,GCA_022343405.2_ASM2234340v2_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,3ef2955f5daa8992d62e7a551e817fc5,0.00017627223460487496,398000,11,4224000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
1108000,0.0022417169771620023,0.0001784816870240039,0.0006696825987731253,0.0006696825987731253,,,,GCA_910594505.1_hordeum_vulgare_accession_hor_337_contigs_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,84cf0563c97674146150abf4f478ae67,0.0005974553148718922,331000,12,3893000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
790000,0.001598336111875435,0.000270976086090506,0.000507825777317385,0.000507825777317385,,,,GCA_020205505.1_ASM2020550v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,a28aa180c80267d8c07248dfab45d404,0.0008528729402848596,251000,13,3642000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
695000,0.0014061311363967434,0.00014244455375923853,0.0004774776232944337,0.0004774776232944337,,,,GCA_944222845.1_aegilops_speltoides_cv_tivon_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,81441a121df0ea132d13ea1816f9dd50,0.00041948713924860496,236000,14,3406000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
277000,0.0005604292442905006,0.0010398294909431426,0.0003662010585436123,0.0003662010585436123,,,,GCA_000512025.1_FNI_r1.1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,c031cdca2d3bb9f9e0cfa19960e9ff9a,0.0015913412651450303,181000,15,3225000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
1351000,0.0027333570723338135,0.0004436808751358773,0.00036417784827541555,0.00036417784827541555,,,,GCA_003482435.1_Corteva_Sorghum_ONT_TX430_1.0_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,5a5c647771a72abd22a15d39df45edf2,0.0033300714572698344,180000,16,3045000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
613000,0.0012402278944046096,0.0004323652993476797,0.00030145832996131624,0.00030145832996131624,,,,GCA_000347275.4_ASM34727v4_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,7ca050c5581e315942732647bbc664af,0.0017787914664438098,149000,17,2896000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
458000,0.0009266303028341129,2.03309617290854e-05,0.0002812262272793487,0.0002812262272793487,,,,GCA_023213395.1_ASM2321339v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,67f24e02b95870df5db1623ebffbb7f1,6.698978756777779e-05,139000,18,2757000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
366000,0.0007404949581600117,0.0004691556241333653,0.0002731333862065617,0.0002731333862065617,,,,GCA_002141455.1_Co_S7_2014_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,a1af95f9e475528b31792ecebfb4d3db,0.0012719330254282349,135000,19,2622000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
605000,0.0012240422122590357,2.567555171894713e-05,0.0002508780732563974,0.0002508780732563974,,,,GCA_902810645.1_Triticum_aestivum_Cadenza_EIv1.1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,fd53a6bd0bcd2d7f2626719d222a5cfb,0.0001252718450803469,124000,20,2498000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
441000,0.0008922357282747682,0.0001824606447051387,0.00022659955003803635,0.00022659955003803635,,,,GCA_018493915.1_araca.K10017.gnm1.DQ4M_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,6df040e944ac2c13fc4f1a59a1d5e082,0.0007184387885264836,112000,21,2386000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
801000,0.0016205914248255992,0.00026126542191726594,0.00020029781655147856,0.00020029781655147856,,,,GCA_009936405.1_ASM993640v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,30b2405466d3e463ee999d369e6079cd,0.0021138747773306065,99000,22,2287000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
542000,0.0010965799653626402,1.725021856026916e-05,0.00015174077011475648,0.00015174077011475648,,,,GCA_900000045.1_Synthetic_W7984_assembly_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,21c0f44e1c6d8b9a3a20c356765c036b,0.00012466157946221178,75000,23,2212000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
582000,0.0011775083760905104,1.0549239340291408e-05,0.0001254390366281987,0.0001254390366281987,,,,GCA_004151065.1_LarixSibirica0.1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,b309a98d23e9e98a80fb2411d43bd10d,9.902673058144515e-05,62000,24,2150000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
1214000,0.0024561772655908583,5.38795563612122e-05,0.00011936940582360843,0.00011936940582360843,,,,GCA_003544955.1_Sspon.HiC_chr_asm_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,59e0fb7f42cf48af6ae0dfc05ba0f358,0.001108640363093417,59000,25,2091000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
635000,0.0012847385203049384,0.00011493244062172181,0.00011127656475082142,0.00011127656475082142,,,,GCA_003016355.1_Bruz_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,0408241f5c451c308f397d67246b4edb,0.0013269472689962428,55000,26,2036000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
