intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
8325000,0.027329759399631663,0.009906456867941277,0.027329759399631663,0.027329759399631663,,,,GCA_002180455.1_ASM218045v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,d956f9f6a1df8936ddc8a86ff740ca56,0.009906456867941277,8325000,0,16261000,AttbisABBM1_FD_113149.assembled.fna,Ga0157366_1000001,fa393385,304613000
5223000,0.017146346347660803,0.013712287831053806,0.016660483958334017,0.016660483958334017,,,,GCA_022530915.1_ASM2253091v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,8c4f4903b390fb6b329e8ed3eee665ca,0.014112173269279611,5075000,1,11186000,AttbisABBM1_FD_113149.assembled.fna,Ga0157366_1000001,fa393385,304613000
3767000,0.012366510949959457,0.007834874451438004,0.009582650773276255,0.009582650773276255,,,,GCA_009867345.1_ASM986734v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,e634882be6ebe1736bb645a200a7bf3e,0.010110987344490223,2919000,2,8267000,AttbisABBM1_FD_113149.assembled.fna,Ga0157366_1000001,fa393385,304613000
3762000,0.012350096680049768,0.0011319912632454473,0.005495497565763772,0.005495497565763772,,,,GCA_021461685.1_ASM2146168v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,2a21ee2ea96dab2ed61840693100701d,0.0025439373550354676,1674000,3,6593000,AttbisABBM1_FD_113149.assembled.fna,Ga0157366_1000001,fa393385,304613000
2766000,0.009080374114039782,0.0020420025260832583,0.00393285907036141,0.00393285907036141,,,,GCA_002813485.1_ASM281348v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,552dccd73e76599a21f769da83fc9f08,0.004714673611975203,1198000,4,5395000,AttbisABBM1_FD_113149.assembled.fna,Ga0157366_1000001,fa393385,304613000
1091000,0.0035815936942940716,0.0018532010973103593,0.0031646712385879788,0.0031646712385879788,,,,GCA_023376185.1_v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,224c62fd568fb581780bfe68067845a6,0.002097346885026558,964000,5,4431000,AttbisABBM1_FD_113149.assembled.fna,Ga0157366_1000001,fa393385,304613000
2883000,0.009464468029926497,0.0018730679377964461,0.002084612278530463,0.002084612278530463,,,,GCA_002573525.1_SJ18_v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,c6856d9aba99d13739b57ee6a09aa7c2,0.008504023408924652,635000,6,3796000,AttbisABBM1_FD_113149.assembled.fna,Ga0157366_1000001,fa393385,304613000
1081000,0.003548765154474694,0.0012525395980038266,0.0016676898228243707,0.0016676898228243707,,,,GCA_010261695.1_La_Amiga3.1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,73767c04d625fb0443ae1675113386f4,0.002665345089453025,508000,7,3288000,AttbisABBM1_FD_113149.assembled.fna,Ga0157366_1000001,fa393385,304613000
441000,0.0014477386060345423,4.40260394277317e-05,0.000988139048563259,0.000988139048563259,,,,GCA_023213395.1_ASM2321339v1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,67f24e02b95870df5db1623ebffbb7f1,6.450326706853713e-05,301000,8,2987000,AttbisABBM1_FD_113149.assembled.fna,Ga0157366_1000001,fa393385,304613000
320000,0.001050513274220076,0.0013787794355047194,0.0007878849556650569,0.0007878849556650569,,,,GCA_000512025.1_FNI_r1.1_genomic.fna.gz,db/sourmash/genbank-2022.08-plant-k31.sbt.zip,c031cdca2d3bb9f9e0cfa19960e9ff9a,0.0018383725806729592,240000,9,2747000,AttbisABBM1_FD_113149.assembled.fna,Ga0157366_1000001,fa393385,304613000
