intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
6106000,0.012353721897609376,0.8326742124642029,0.012353721897609376,0.012353721897609376,,,,"GCA_011753085.1 Burkholderia sp. Tr-862 strain=Tr-862, ASM1175308v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,511616c2c2b80ad2d7f8056b5c617fb8,0.8326742124642029,6106000,0,61373000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
5949000,0.012036077885502485,0.735176282051282,0.011137772526423126,0.011137772526423126,,,,"GCA_001527645.1 Burkholderia stagnalis strain=MSMB1966, ASM152764v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,15cd4f89bdb7fdc566a7257ac81d36ea,0.7944711538461539,5505000,1,55868000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
3945000,0.007981564508036191,0.7810334587210453,0.007981564508036191,0.007981564508036191,,,,"GCA_017052115.1 Pantoea stewartii subsp. indologenes strain=PANS 07-6, ASM1705211v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,e3c23af48347ce2225d58d58eb1336f3,0.7810334587210453,3945000,2,51923000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
4776000,0.009662852240907693,0.4370083228822255,0.007754964957998155,0.007754964957998155,,,,"GCA_002223085.1 Burkholderia sp. HI2714 strain=HI2714, ASM222308v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,ee2be86068e575d2e2c2ec7801cf6e89,0.544521719302246,3833000,3,48090000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
3769000,0.007625479500833562,0.7746566791510612,0.007532411828496512,0.007532411828496512,,,,"GCA_002287745.1 Pantoea vagans strain=TYU1, ASM228774v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,609262fb0c23ce161bb9b1ee90fa6b0f,0.7842280482729921,3723000,4,44367000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
3721000,0.007528365407960118,0.7631848963677406,0.007524318987423725,0.007524318987423725,,,,"GCA_913777085.1 uncultured Pseudomonas sp., SP29_3_metabat2_genome_mining.23",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,1cda99e3248b7f8f2c81dc3caa731b66,0.7635953211573979,3719000,5,40648000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
3777000,0.007641665182979137,0.7368852459016394,0.007275464124435524,0.007275464124435524,,,,"GCA_002959445.1 Pantoea ananatis strain=PANS 99-3, ASM295944v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,06e9f854e4368b49cdfa1b8bd682a6b1,0.7739754098360656,3596000,6,37052000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
3474000,0.007028632471715521,0.7282127031019202,0.006982098635546995,0.006982098635546995,,,,"GCA_009755685.1 Enterobacter asburiae strain=AEB30, ASM975568v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,b1e7ced572f7f546ce2ec4926abeff9b,0.733066047689386,3451000,7,33601000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
2096000,0.004240648722140395,0.3091231178033658,0.004236602301604001,0.004236602301604001,,,,"GCA_001932475.1 Pseudonocardia sp. Ae717_Ps2 strain=Ae717_Ps2, ASM193247v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,35ffde92b406f58b1d0ad4499f3629af,0.3094183643342191,2094000,8,31507000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
2077000,0.004202207727044657,0.4195112098565946,0.004202207727044657,0.004202207727044657,,,,"GCA_900470705.1 Rhizobiales bacterium, AFS060730",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,96dab2f43455712f9d3159a3c1bbab6d,0.4195112098565946,2077000,9,29430000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
