intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
4427000,0.008956751857307026,0.013563569850699625,0.008956751857307026,0.008956751857307026,,,,"GCA_003640505.1 Plasmopara halstedii, ASM364050v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,5905a6d59272b14945d51be7ae4ba091,0.013563569850699625,4427000,0,2798000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
1856000,0.0037550782577731737,0.004871765293959319,0.0025634074098052862,0.0025634074098052862,,,,"GCA_003640625.1 Plasmopara obducens strain=PA1-1, ASM364062v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,9c3e6b6322f38622fb32c9b943118532,0.007136540162264005,1267000,1,1531000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
760000,0.0015376398038295324,0.005465903175429464,0.000679798650114109,0.000679798650114109,,,,"GCA_000252605.1 Pseudoperonospora cubensis, ASM25260v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,dfc0f3aeb81135e5b79bb7dde23e4ff0,0.012363352420614263,336000,2,1195000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
275000,0.0005563828237541071,0.0008306885520337602,0.0005300810902675494,0.0005300810902675494,,,,"GCA_009731375.1 Paulinella micropora strain=MYN1, PmicroMYN1_1.0",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,55b86d1a457576dc7b722a939775d0b6,0.0008719059229361987,262000,3,933000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
177000,0.0003581082174708253,0.0007259944213060258,0.00023064597057442985,0.00023064597057442985,,,,"GCA_000413255.3 Physarum polycephalum strain=LU352, Physarum_polycephalum-10.0",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,200cb1bbde8cc7f8e754aeb27195d81f,0.0011272018646593558,114000,4,819000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
204000,0.00041273489471213765,0.007705273296412232,0.00019422818574688831,0.00019422818574688831,,,,"GCA_000344925.1 Entamoeba histolytica HM-1:IMSS-B strain=HM-1:IMSS-B, EHA_CB v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,d5ff84c245e8d00d84b5e41054a1fad8,0.016373705754875994,96000,5,723000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
114000,0.00023064597057442985,0.0015715317919075145,0.00017601929333311753,0.00017601929333311753,,,,"GCA_900092245.1 Acytostelium leptosomum, ASM90009224v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,3e2ce51a8fb67a45fbb75ad2dcb7cff9,0.0020592485549132946,87000,6,636000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
212000,0.00042892057685771167,0.00016404265108928322,0.00016590324199213376,0.00016590324199213376,,,,"GCA_004523865.1 Nephromyces sp. ex Molgula occidentalis, ASM452386v1",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,ad6fc4de5b99575aa255510de485b129,0.00042411026866985416,82000,7,554000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
88000,0.00017804250360131427,0.0009782216959275086,0.00011532298528721493,0.00011532298528721493,,,,"GCA_000318465.2 Phytophthora lateralis MPF4 strain=MPF4, MPF4_v2.0",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,6326779a8412ca0bbcba967fdc89d7c2,0.0015102370042389607,57000,8,497000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
148000,0.0002994351196931195,3.048687540014024e-05,8.092841072787013e-05,8.092841072787013e-05,,,,"GCA_905237085.1 Polarella glacialis, Pgla_CCMP1383",/home/gotting/projects/fungal_associations_metagenomics/db/sourmash/genbank-2022.03-protozoa-k31.zip,0a11c405ad29bbf73087b69d861026b6,0.0001128014389805189,40000,9,457000,AttbisABBM2_FD_113142.assembled.fna,Ga0157367_1000001,0b506831,494264000
