intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
4497000,0.024334678946741847,0.8903187487626213,0.024334678946741847,0.024334678946741847,,,,"GCA_017052115.1 Pantoea stewartii subsp. indologenes strain=PANS 07-6, ASM1705211v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,e3c23af48347ce2225d58d58eb1336f3,0.8903187487626213,4497000,0,33221000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
3600000,0.0194807303109341,0.667794698251551,0.019220987240121647,0.019220987240121647,,,,"GCA_016658625.1 Pantoea sp. S62 strain=S62, ASM1665862v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,533bca3224fe56c7eb4df399cfe895ee,0.676818950930626,3552000,1,29669000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
3392000,0.018355177004080132,0.7536557930258717,0.018127901817119232,0.018127901817119232,,,,"GCA_002415245.1 Pantoea sp. UBA5035, ASM241524v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,4c4d8d3c2affb1a97ae1eeb01c651a5d,0.7631046119235095,3350000,2,26319000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
3284000,0.017770755094752108,0.6510610369722162,0.01610407039037219,0.01610407039037219,,,,"GCA_007679955.1 Pantoea agglomerans strain=DE0059, ASM767995v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,fb15133dfdb2dd511d97f59eb7ab4ac6,0.7184423539706848,2976000,3,23343000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
2242000,0.012132165932531738,0.8022374594009383,0.012029350967001808,0.012029350967001808,,,,"GCA_003512805.1 Erwinia sp., ASM351280v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,3136b0e1c90e6740bbc1186d1aecef72,0.8090941898231685,2223000,4,21120000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
1600000,0.008658102360415155,0.3056110002217787,0.007456790657907553,0.007456790657907553,,,,"GCA_003937915.1 Erwinia sp. 198 strain=198, ASM393791v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,3417874276c5a5f2d97f29c6919724b3,0.35484586382789973,1378000,5,19742000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
1420000,0.007684065844868451,0.3161137440758294,0.007218692842996136,0.007218692842996136,,,,"GCA_002928325.1 Pantoea sp. ICBG 1758 strain=ICBG 1758, ASM292832v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,8ddbe0f1f6ed052daa015de77bbfa950,0.33649289099526064,1334000,6,18408000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
1303000,0.007050942109763093,0.6195910603899192,0.007050942109763093,0.007050942109763093,,,,"GCA_900114555.1 Lactococcus garvieae strain=M79, IMG-taxon 2651870362 annotated assembly",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,22363368d7ad8b5771d7ee0ba0287cee,0.6195910603899192,1303000,7,17105000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
1012000,0.005476249742962586,0.1855726872246696,0.005470838428987327,0.005470838428987327,,,,"GCA_001512295.1 Pseudomonas sp. EpS/L25 strain=EpSL25, ASM151229v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,b172705e27cbf5a141c550248a6fd078,0.18575624082232012,1011000,8,16094000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
1017000,0.005503306312838884,0.1987362413371382,0.005276031125877986,0.005276031125877986,,,,"GCA_000568175.1 Enterobacter asburiae C1 strain=C1, De novo Assembly",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,815917664874c5d4f2783daaf471b694,0.20729718711781492,975000,9,15119000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
4491000,0.02430221106289029,0.185785536159601,0.004837714693881968,0.004837714693881968,,,,"GCA_017051945.1 Pantoea stewartii subsp. indologenes strain=PANS 99-15, ASM1705194v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,7377e3ed85907d9a3cc6e47e889b8371,0.933291770573566,894000,10,14225000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
689000,0.0037283953289537763,0.08520401835545083,0.0037175727010032578,0.0037175727010032578,,,,"GCA_003853415.1 Burkholderia sp. Bp9142 strain=Bp9142, ASM385341v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,df9285c23665e559c16a0fe39c5b4485,0.08545206498821778,687000,11,13538000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
4451000,0.024085758503879912,0.10963455149501661,0.0028571737789370014,0.0028571737789370014,,,,"GCA_010273335.1 Pantoea stewartii subsp. stewartii strain=MS1, ASM1027333v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,1367196b3411460db2945b3e2dcbc84f,0.9242109634551495,528000,12,13010000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
3255000,0.017613826989469582,0.10988544760288502,0.002803060639184407,0.002803060639184407,,,,"GCA_006494375.1 Pantoea anthophila strain=LMG 2558, ASM649437v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,99a2dd2b91d74152a42627e365d2e7d6,0.6904963937208316,518000,13,12492000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
2300000,0.012446022143096787,0.10520897673460984,0.0027651814413575905,0.0027651814413575905,,,,"GCA_000738765.1 Pantoea sp. NGS-ED-1003 strain=NGS-ED-1003, ASM73876v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,b01b989c7c3a97031ef01d0166c455e2,0.47354333950998556,511000,14,11981000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
999000,0.005405902661284213,0.09982349480290253,0.0027543588134070715,0.0027543588134070715,,,,"GCA_913774235.1 uncultured Pseudomonas sp., S3C122_SP339",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,094897295b7a3a9c2ec63ed2d4cf9a7b,0.1959207687781918,509000,15,11472000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
3559000,0.01925886643794846,0.07935238856685989,0.0021482916481780105,0.0021482916481780105,,,,"GCA_008039815.1 Pantoea vagans strain=ET-90, ASM803981v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,6f8b4e1e93cc646c271b77f815023159,0.7113731760943434,397000,16,11075000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
395000,0.0021374690202274915,0.058762117822520506,0.002132057706252232,0.002132057706252232,,,,"GCA_003096615.1 Methylobacterium organophilum strain=DSM 760, ASM309661v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,090d09e28d6c1474f5aa09ef474267c2,0.05891126025354213,394000,17,10681000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
798000,0.004318228552257059,0.06851366529389742,0.001980540914944967,0.001980540914944967,,,,"GCA_001476875.1 Pseudomonas psychrotolerans strain=SB5, ASM147687v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,46b4a349aba1a129dbccab7c3c841f8d,0.14938225383751405,366000,18,10315000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
381000,0.0020617106245738592,0.043841588954826205,0.0019588956590439292,0.0019588956590439292,,,,"GCA_019428685.1 Paraburkholderia edwinii strain=Pe01, ASM1942868v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,71fabc5b242c705fed992d8045bb316b,0.046142666828145815,362000,19,9953000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
4393000,0.023771902293314863,0.06804912421985101,0.0018290241236377017,0.0018290241236377017,,,,"GCA_011044475.1 Pantoea stewartii strain=ZJ-FGZX1, ASM1104447v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,7a5359ce1020b18bf1885dfa219739c5,0.884437286088182,338000,20,9615000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
663000,0.0035877011655970304,0.03270266883849142,0.0014123529475427224,0.0014123529475427224,,,,"GCA_003854235.1 Burkholderia sp. Bp8998 strain=Bp8998, ASM385423v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,1f247b48c3d970facb25518c8a57cd6d,0.0830722967046736,261000,21,9354000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
4375000,0.023674498641760192,0.053106417879844166,0.0014015303195922034,0.0014015303195922034,,,,"GCA_014218605.1 Pantoea stewartii strain=NRRL B-133, ASM1421860v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,a88fff0087c0a810dfcc419f72ccf124,0.8970678695919623,259000,22,9095000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
783000,0.004237058842628167,0.05061504335551523,0.0013582398077901276,0.0013582398077901276,,,,"GCA_000510705.1 Pseudomonas sp. MOIL14HWK12:I1 strain=MOIL14HWK12:I1, ASM51070v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,2fa48dc18143f7c7b39a716c6cd4f8bb,0.15789473684210525,251000,23,8844000,AttcapACBM2_FD_111484.assembled.fna,Ga0157358_1000001,0868bb7c,184798000
