2,SSU_rRNA_microsporidia,RF02542,TRINITY_DN1995_c0_g1_i1,-,CL00111,cm,259,441,1,216,+,5'&3',4,0.47,0.0,125.2,1.1e-34,!,=,1,1.000,1.000,",",",Microsporidia,small,subunit,ribosomal,RNA
3,SSU_rRNA_microsporidia,RF02542,TRINITY_DN2627_c0_g2_i1,-,CL00111,cm,851,1009,1,216,+,5'&3',4,0.51,0.0,61.6,4.3e-15,!,=,1,1.000,1.000,",",",Microsporidia,small,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN4381_c0_g1_i1,-,CL00112,cm,995,1211,1,217,+,5'&3',4,0.54,0.0,193.7,9.7e-46,!,*,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN2831_c0_g1_i1,-,CL00112,cm,1102,1381,1,219,+,5',4,0.49,0.0,76.5,1.7e-15,!,*,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN2831_c0_g1_i2,-,CL00112,cm,1102,1381,1,219,+,5',4,0.49,0.0,76.6,1.6e-15,!,*,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,cspA,RF01766,TRINITY_DN381_c0_g1_i1,-,-,cm,132,355,1,220,+,5'&3',4,0.42,0.0,130.3,3.6e-33,!,*,-,-,-,-,-,-,cspA,thermoregulator
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN4381_c0_g3_i1,-,CL00112,cm,856,1078,1,222,+,5'&3',4,0.50,0.0,246.3,2.6e-59,!,^,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN4381_c0_g3_i1,-,CL00112,cm,831,1049,1,222,+,5'&3',4,0.50,0.0,107.7,2.7e-30,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
3,LSU_rRNA_bacteria,RF02541,TRINITY_DN4381_c0_g3_i1,-,CL00112,cm,756,970,1,222,+,5'&3',4,0.50,0.0,62.2,4.8e-17,!,=,1,1.000,1.000,",",",Bacterial,large,subunit,ribosomal,RNA
1,SSU_rRNA_eukarya,RF01960,TRINITY_DN7664_c0_g1_i1,-,CL00111,cm,942,1171,1,227,+,5'&3',4,0.49,0.0,224.2,2.8e-64,!,^,-,-,-,-,-,-,Eukaryotic,small,subunit,ribosomal,RNA
2,SSU_rRNA_microsporidia,RF02542,TRINITY_DN7664_c0_g1_i1,-,CL00111,cm,584,794,1,227,+,5'&3',4,0.49,0.0,125.2,1e-34,!,=,1,1.000,1.000,",",",Microsporidia,small,subunit,ribosomal,RNA
3,SSU_rRNA_bacteria,RF00177,TRINITY_DN7664_c0_g1_i1,-,CL00111,cm,701,917,1,227,+,5'&3',4,0.49,0.0,75.4,1.7e-20,!,=,1,1.000,1.000,",",",Bacterial,small,subunit,ribosomal,RNA
4,SSU_rRNA_archaea,RF01959,TRINITY_DN7664_c0_g1_i1,-,CL00111,cm,652,872,1,227,+,5'&3',4,0.49,0.0,80.0,4.7e-20,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN4212_c0_g3_i1,-,CL00112,cm,595,827,1,229,+,5'&3',4,0.55,0.0,135.1,1.2e-30,!,*,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN3855_c0_g2_i1,-,CL00112,cm,2048,2280,1,235,+,5'&3',4,0.55,0.0,213.9,5.7e-51,!,^,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,Plant_SRP,RF01855,TRINITY_DN1306_c0_g1_i1,-,CL00003,cm,14,249,1,235,+,5'&3',4,0.58,0.0,184.1,8.9e-52,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
3,Metazoa_SRP,RF00017,TRINITY_DN1306_c0_g1_i1,-,CL00003,cm,14,250,1,235,+,5'&3',4,0.58,0.0,76.6,1.4e-17,!,=,1,1.000,1.000,",",",Metazoan,signal,recognition,particle,RNA
1,Plant_SRP,RF01855,TRINITY_DN1306_c0_g2_i1,-,CL00003,cm,13,249,1,236,+,5'&3',4,0.59,0.0,179.7,1.9e-50,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
3,Metazoa_SRP,RF00017,TRINITY_DN1306_c0_g2_i1,-,CL00003,cm,13,250,1,236,+,5'&3',4,0.59,0.0,71.9,3e-16,!,=,1,1.000,1.000,",",",Metazoan,signal,recognition,particle,RNA
1,RNase_MRP,RF00030,TRINITY_DN8547_c0_g1_i1,-,CL00002,cm,1,266,1,239,+,no,1,0.56,0.0,61.7,9.9e-15,!,*,-,-,-,-,-,-,RNase,MRP
3,Protozoa_SRP,RF01856,TRINITY_DN5262_c0_g5_i1,-,CL00003,cm,13,241,1,244,+,5',2,0.55,0.0,81.8,3.2e-15,!,=,1,1.000,0.900,",",",Protozoan,signal,recognition,particle,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN9397_c0_g1_i1,-,CL00112,cm,2666,2990,1,246,+,5',2,0.43,0.0,115.1,1.3e-32,!,=,1,1.000,0.528,",",",Archaeal,large,subunit,ribosomal,RNA
3,LSU_rRNA_bacteria,RF02541,TRINITY_DN9397_c0_g1_i1,-,CL00112,cm,2595,2925,1,250,+,5',2,0.43,0.0,98.5,3.4e-29,!,=,1,1.000,0.536,",",",Bacterial,large,subunit,ribosomal,RNA
2,Protozoa_SRP,RF01856,TRINITY_DN5262_c0_g3_i1,-,CL00003,cm,12,241,1,251,+,5',2,0.58,0.0,79.7,1e-14,!,=,1,1.000,0.926,",",",Protozoan,signal,recognition,particle,RNA
3,Protozoa_SRP,RF01856,TRINITY_DN5262_c0_g9_i1,-,CL00003,cm,12,241,1,251,+,5',2,0.58,0.0,84.4,7.5e-16,!,=,1,1.000,0.926,",",",Protozoan,signal,recognition,particle,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN4212_c0_g2_i1,-,CL00112,cm,595,859,1,261,+,5'&3',4,0.54,0.0,173.0,2.1e-40,!,*,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN4212_c0_g4_i1,-,CL00112,cm,595,859,1,262,+,5'&3',4,0.55,0.0,165.8,1.5e-38,!,*,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN4212_c0_g6_i1,-,CL00112,cm,595,859,1,262,+,5'&3',4,0.54,0.0,166.6,9.5e-39,!,*,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN4212_c0_g1_i1,-,CL00112,cm,595,859,1,263,+,5'&3',4,0.55,0.0,167.7,4.8e-39,!,*,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN4212_c0_g5_i1,-,CL00112,cm,595,859,1,263,+,5'&3',4,0.56,0.0,156.1,4.8e-36,!,*,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN4212_c0_g7_i1,-,CL00112,cm,595,859,1,263,+,5'&3',4,0.54,0.0,171.0,6.8e-40,!,*,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,Plant_SRP,RF01855,TRINITY_DN4945_c0_g7_i1,-,CL00003,cm,8,269,1,263,+,5'&3',4,0.55,0.0,167.6,9e-47,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN2212_c1_g1_i1,-,CL00112,cm,1944,2206,1,266,+,5'&3',4,0.60,0.1,168.0,4.1e-39,!,*,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN2212_c1_g2_i1,-,CL00112,cm,1944,2206,1,266,+,5'&3',4,0.60,0.1,167.8,4.7e-39,!,*,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN2212_c1_g3_i1,-,CL00112,cm,1944,2206,1,266,+,5'&3',4,0.60,0.1,167.4,5.8e-39,!,*,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN2212_c1_g4_i1,-,CL00112,cm,1944,2206,1,266,+,5'&3',4,0.60,0.1,169.3,1.9e-39,!,*,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,Plant_SRP,RF01855,TRINITY_DN4945_c0_g6_i1,-,CL00003,cm,8,275,1,268,+,5'&3',4,0.56,0.0,173.2,1.8e-48,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,LSU_rRNA_bacteria,RF02541,TRINITY_DN3225_c0_g2_i1,-,CL00112,cm,25,317,1,269,+,5'&3',4,0.52,0.0,110.7,2.7e-33,!,^,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
1,LSU_rRNA_bacteria,RF02541,TRINITY_DN3225_c0_g4_i1,-,CL00112,cm,25,317,1,269,+,5'&3',4,0.52,0.0,110.0,4.6e-33,!,^,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
1,LSU_rRNA_bacteria,RF02541,TRINITY_DN3225_c0_g3_i1,-,CL00112,cm,25,317,1,271,+,5'&3',4,0.52,0.0,110.7,2.6e-33,!,^,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
1,Plant_SRP,RF01855,TRINITY_DN5262_c0_g3_i1,-,CL00003,cm,29,299,1,271,+,5'&3',4,0.58,0.0,196.1,2.2e-55,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,Plant_SRP,RF01855,TRINITY_DN5262_c0_g5_i1,-,CL00003,cm,30,305,1,271,+,5',2,0.55,0.0,192.0,3.7e-54,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,Plant_SRP,RF01855,TRINITY_DN5262_c0_g9_i1,-,CL00003,cm,29,299,1,271,+,5'&3',4,0.58,0.0,200.7,8.8e-57,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN6196_c1_g1_i1,-,CL00112,cm,1853,2144,1,273,+,5'&3',4,0.45,0.0,209.2,9.5e-50,!,*,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_eukarya,RF02543,TRINITY_DN6196_c1_g2_i1,-,CL00112,cm,1853,2144,1,274,+,5'&3',4,0.45,0.0,206.0,6.2e-49,!,*,-,-,-,-,-,-,Eukaryotic,large,subunit,ribosomal,RNA
1,CsrB,RF00018,TRINITY_DN7651_c0_g1_i1,-,CL00106,cm,32,303,1,275,+,5'&3',4,0.52,0.3,214.8,6.7e-61,!,*,-,-,-,-,-,-,CsrB/RsmB,RNA,family
1,Metazoa_SRP,RF00017,TRINITY_DN7266_c0_g1_i1,-,CL00003,cm,13,291,1,276,+,5'&3',4,0.63,3.7,196.2,4.2e-51,!,^,-,-,-,-,-,-,Metazoan,signal,recognition,particle,RNA
3,LSU_rRNA_bacteria,RF02541,TRINITY_DN4040_c0_g2_i1,-,CL00112,cm,284,562,1,278,+,5',4,0.57,0.0,91.9,5.3e-27,!,=,1,1.000,0.842,",",",Bacterial,large,subunit,ribosomal,RNA
1,LSU_rRNA_bacteria,RF02541,TRINITY_DN1865_c0_g1_i1,-,CL00112,cm,262,553,1,279,+,5'&3',4,0.54,0.1,190.8,4e-60,!,^,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN1865_c0_g1_i1,-,CL00112,cm,243,543,1,279,+,5'&3',4,0.54,0.1,119.4,5.6e-34,!,=,1,1.000,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN4040_c0_g2_i1,-,CL00112,cm,275,553,1,279,+,5',4,0.57,0.1,104.8,2.3e-29,!,=,1,1.000,0.845,",",",Archaeal,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,TRINITY_DN1865_c0_g1_i1,-,CL00112,cm,102,402,1,279,+,5'&3',4,0.54,0.1,74.2,6.7e-15,!,=,1,1.000,1.000,",",",Eukaryotic,large,subunit,ribosomal,RNA
1,SSU_rRNA_eukarya,RF01960,TRINITY_DN1907_c0_g1_i1,-,CL00111,cm,152,436,1,280,+,5',4,0.47,0.0,225.4,1.2e-64,!,^,-,-,-,-,-,-,Eukaryotic,small,subunit,ribosomal,RNA
2,SSU_rRNA_microsporidia,RF02542,TRINITY_DN1907_c0_g1_i1,-,CL00111,cm,132,293,1,280,+,5',4,0.47,0.0,89.1,1.4e-23,!,=,1,1.000,1.000,",",",Microsporidia,small,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN398_c0_g1_i1,-,CL00112,cm,2704,2977,1,284,+,5',4,0.56,0.0,164.0,4.3e-48,!,=,1,1.000,0.996,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,TRINITY_DN398_c0_g2_i1,-,CL00112,cm,2704,2977,1,284,+,5',4,0.56,0.0,164.0,4.3e-48,!,=,1,1.000,0.996,",",",Archaeal,large,subunit,ribosomal,RNA
1,LSU_rRNA_bacteria,RF02541,TRINITY_DN398_c0_g1_i1,-,CL00112,cm,2633,2912,1,285,+,5',4,0.56,0.0,253.9,2.9e-81,!,^,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
1,LSU_rRNA_bacteria,RF02541,TRINITY_DN398_c0_g2_i1,-,CL00112,cm,2633,2912,1,285,+,5',4,0.56,0.0,254.4,2e-81,!,^,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,TRINITY_DN7334_c0_g1_i1,-,CL00111,cm,1123,1414,1,285,+,5'&3',4,0.38,1.1,127.0,3.5e-37,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,TRINITY_DN7334_c0_g1_i1,-,CL00111,cm,1080,1369,1,285,+,5'&3',4,0.38,1.1,79.8,5.3e-20,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,TRINITY_DN7334_c0_g1_i1,-,CL00111,cm,1426,1715,1,285,+,5'&3',4,0.38,1.1,59.4,4.3e-14,!,=,1,1.000,1.000,",",",Eukaryotic,small,subunit,ribosomal,RNA
1,Plant_SRP,RF01855,TRINITY_DN5262_c0_g1_i1,-,CL00003,cm,10,296,1,287,+,5'&3',4,0.60,0.1,199.6,1.9e-56,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,Plant_SRP,RF01855,TRINITY_DN5262_c0_g4_i1,-,CL00003,cm,11,300,1,287,+,5'&3',4,0.54,0.0,194.8,5.1e-55,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,Plant_SRP,RF01855,TRINITY_DN5262_c0_g7_i1,-,CL00003,cm,10,296,1,287,+,5'&3',4,0.59,0.1,205.6,2.9e-58,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,SSU_rRNA_eukarya,RF01960,TRINITY_DN2627_c0_g1_i1,-,CL00111,cm,1228,1542,1,287,+,5'&3',4,0.51,0.0,283.1,3.1e-82,!,^,-,-,-,-,-,-,Eukaryotic,small,subunit,ribosomal,RNA
1,SSU_rRNA_eukarya,RF01960,TRINITY_DN2627_c0_g3_i1,-,CL00111,cm,1228,1542,1,287,+,5'&3',4,0.51,0.0,282.4,5e-82,!,^,-,-,-,-,-,-,Eukaryotic,small,subunit,ribosomal,RNA
1,SSU_rRNA_eukarya,RF01960,TRINITY_DN2627_c0_g4_i1,-,CL00111,cm,1228,1542,1,287,+,5'&3',4,0.49,0.0,285.9,4.3e-83,!,^,-,-,-,-,-,-,Eukaryotic,small,subunit,ribosomal,RNA
1,SSU_rRNA_eukarya,RF01960,TRINITY_DN2627_c0_g5_i1,-,CL00111,cm,1228,1542,1,287,+,5'&3',4,0.52,0.0,281.6,8.9e-82,!,^,-,-,-,-,-,-,Eukaryotic,small,subunit,ribosomal,RNA
2,SSU_rRNA_microsporidia,RF02542,TRINITY_DN2627_c0_g1_i1,-,CL00111,cm,844,1080,1,287,+,5'&3',4,0.51,0.0,127.9,1.6e-35,!,=,1,1.000,1.000,",",",Microsporidia,small,subunit,ribosomal,RNA
2,SSU_rRNA_microsporidia,RF02542,TRINITY_DN2627_c0_g3_i1,-,CL00111,cm,844,1080,1,287,+,5'&3',4,0.51,0.0,127.2,2.5e-35,!,=,1,1.000,1.000,",",",Microsporidia,small,subunit,ribosomal,RNA
2,SSU_rRNA_microsporidia,RF02542,TRINITY_DN2627_c0_g4_i1,-,CL00111,cm,844,1080,1,287,+,5'&3',4,0.49,0.0,129.5,5e-36,!,=,1,1.000,1.000,",",",Microsporidia,small,subunit,ribosomal,RNA
2,SSU_rRNA_microsporidia,RF02542,TRINITY_DN2627_c0_g5_i1,-,CL00111,cm,844,1080,1,287,+,5'&3',4,0.52,0.0,126.8,3.4e-35,!,=,1,1.000,1.000,",",",Microsporidia,small,subunit,ribosomal,RNA
3,Metazoa_SRP,RF00017,TRINITY_DN5262_c0_g7_i1,-,CL00003,cm,10,289,1,287,+,5'&3',4,0.59,0.1,71.1,5.1e-16,!,=,1,1.000,1.000,",",",Metazoan,signal,recognition,particle,RNA
3,SSU_rRNA_archaea,RF01959,TRINITY_DN2627_c0_g1_i1,-,CL00111,cm,929,1205,1,287,+,5'&3',4,0.51,0.0,112.7,7.7e-30,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_archaea,RF01959,TRINITY_DN2627_c0_g3_i1,-,CL00111,cm,929,1205,1,287,+,5'&3',4,0.51,0.0,115.2,1.4e-30,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_archaea,RF01959,TRINITY_DN2627_c0_g4_i1,-,CL00111,cm,929,1205,1,287,+,5'&3',4,0.49,0.0,114.9,1.8e-30,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_archaea,RF01959,TRINITY_DN2627_c0_g5_i1,-,CL00111,cm,929,1205,1,287,+,5'&3',4,0.52,0.0,118.0,2.1e-31,!,=,1,1.000,1.000,",",",Archaeal,small,subunit,ribosomal,RNA
4,SSU_rRNA_bacteria,RF00177,TRINITY_DN2627_c0_g1_i1,-,CL00111,cm,973,1250,1,287,+,5'&3',4,0.51,0.0,67.8,4.9e-18,!,=,1,1.000,1.000,",",",Bacterial,small,subunit,ribosomal,RNA
4,SSU_rRNA_bacteria,RF00177,TRINITY_DN2627_c0_g3_i1,-,CL00111,cm,973,1250,1,287,+,5'&3',4,0.51,0.0,69.0,1.9e-18,!,=,1,1.000,1.000,",",",Bacterial,small,subunit,ribosomal,RNA
4,SSU_rRNA_bacteria,RF00177,TRINITY_DN2627_c0_g4_i1,-,CL00111,cm,973,1250,1,287,+,5'&3',4,0.49,0.0,72.7,1.3e-19,!,=,1,1.000,1.000,",",",Bacterial,small,subunit,ribosomal,RNA
4,SSU_rRNA_bacteria,RF00177,TRINITY_DN2627_c0_g5_i1,-,CL00111,cm,973,1250,1,287,+,5'&3',4,0.52,0.0,71.7,2.7e-19,!,=,1,1.000,1.000,",",",Bacterial,small,subunit,ribosomal,RNA
1,Plant_SRP,RF01855,TRINITY_DN5262_c0_g6_i1,-,CL00003,cm,10,297,1,288,+,5'&3',4,0.59,0.0,198.7,3.5e-56,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,Plant_SRP,RF01855,TRINITY_DN5262_c0_g2_i1,-,CL00003,cm,11,305,1,289,+,5',2,0.54,0.0,200.0,1.4e-56,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,Plant_SRP,RF01855,TRINITY_DN5262_c0_g8_i1,-,CL00003,cm,10,297,1,289,+,5'&3',4,0.57,0.0,194.5,6.3e-55,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,Plant_SRP,RF01855,TRINITY_DN729_c0_g1_i1,-,CL00003,cm,10,299,1,289,+,5'&3',4,0.57,0.0,213.0,1.7e-60,!,^,-,-,-,-,-,-,Plant,signal,recognition,particle,RNA
1,SSU_rRNA_eukarya,RF01960,TRINITY_DN2191_c0_g1_i1,-,CL00111,cm,922,1210,1,289,+,5'&3',4,0.47,0.0,318.9,3.9e-93,!,^,-,-,-,-,-,-,Eukaryotic,small,subunit,ribosomal,RNA
